Input Number, Run_Number, Result@ 100, X, XP, Z, YP, Reaction1, Reaction2, Reaction3
INVAR-45, Run: 096, P, 0, 0, 111, 11, 100, 111, 100
INVAR-45, Run: 097, P, 0, 2, 100, 0, 100, 98, 98
INVAR-45, Run: 098, P, 0, 17, 100, 0, 100, 83, 83
INVAR-45, Run: 099, P, 0, 0, 100, 0, 100, 100, 100
INVAR-45, Run: 100, P, 0, 4, 100, 0, 100, 96, 96
INVAR-46, Run: 001, P, 0, 96, 200, 0, 200, 104, 104
INVAR-46, Run: 002, P, 0, 91, 200, 0, 200, 109, 109
INVAR-46, Run: 003, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 004, P, 0, 97, 200, 0, 200, 103, 103
INVAR-46, Run: 005, P, 0, 79, 200, 0, 200, 121, 121
INVAR-46, Run: 006, P, 0, 92, 200, 0, 200, 108, 108
INVAR-46, Run: 007, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 008, P, 0, 101, 200, 0, 200, 99, 99
INVAR-46, Run: 009, P, 0, 104, 200, 0, 200, 96, 96
INVAR-46, Run: 010, P, 0, 110, 200, 0, 200, 90, 90
INVAR-46, Run: 011, P, 0, 110, 200, 0, 200, 90, 90
INVAR-46, Run: 012, P, 0, 91, 200, 0, 200, 109, 109
INVAR-46, Run: 013, P, 0, 112, 200, 0, 200, 88, 88
INVAR-46, Run: 014, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 015, P, 0, 97, 200, 0, 200, 103, 103
INVAR-46, Run: 016, P, 0, 112, 200, 0, 200, 88, 88
INVAR-46, Run: 017, P, 0, 106, 200, 0, 200, 94, 94
INVAR-46, Run: 018, P, 0, 102, 200, 0, 200, 98, 98
INVAR-46, Run: 019, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 020, P, 0, 90, 200, 0, 200, 110, 110
INVAR-46, Run: 021, P, 0, 120, 200, 0, 200, 80, 80
INVAR-46, Run: 022, P, 0, 100, 200, 0, 200, 100, 100
INVAR-46, Run: 023, P, 0, 104, 200, 0, 200, 96, 96
INVAR-46, Run: 024, P, 0, 91, 200, 0, 200, 109, 109
INVAR-46, Run: 025, P, 0, 106, 200, 0, 200, 94, 94
INVAR-46, Run: 026, P, 0, 95, 200, 0, 200, 105, 105
INVAR-46, Run: 027, P, 0, 86, 200, 0, 200, 114, 114
INVAR-46, Run: 028, P, 0, 88, 200, 0, 200, 112, 112
INVAR-46, Run: 029, P, 0, 114, 200, 0, 200, 86, 86
INVAR-46, Run: 030, P, 0, 106, 200, 0, 200, 94, 94
INVAR-46, Run: 031, P, 0, 86, 200, 0, 200, 114, 114
INVAR-46, Run: 032, P, 0, 83, 200, 0, 200, 117, 117
INVAR-46, Run: 033, P, 0, 90, 200, 0, 200, 110, 110
INVAR-46, Run: 034, P, 0, 93, 200, 0, 200, 107, 107
INVAR-46, Run: 035, P, 0, 97, 200, 0, 200, 103, 103
INVAR-46, Run: 036, P, 0, 95, 200, 0, 200, 105, 105
INVAR-46, Run: 037, P, 0, 73, 200, 0, 200, 127, 127
INVAR-46, Run: 038, P, 0, 105, 200, 0, 200, 95, 95
INVAR-46, Run: 039, P, 0, 97, 200, 0, 200, 103, 103
INVAR-46, Run: 040, P, 0, 87, 200, 0, 200, 113, 113
INVAR-46, Run: 041, P, 0, 100, 200, 0, 200, 100, 100
INVAR-46, Run: 042, P, 0, 101, 200, 0, 200, 99, 99
INVAR-46, Run: 043, P, 0, 114, 200, 0, 200, 86, 86
INVAR-46, Run: 044, P, 0, 118, 200, 0, 200, 82, 82
INVAR-46, Run: 045, P, 0, 101, 200, 0, 200, 99, 99
INVAR-46, Run: 046, P, 0, 105, 200, 0, 200, 95, 95
INVAR-46, Run: 047, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 048, P, 0, 78, 200, 0, 200, 122, 122
INVAR-46, Run: 049, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 050, P, 0, 90, 200, 0, 200, 110, 110
INVAR-46, Run: 051, P, 0, 112, 200, 0, 200, 88, 88
INVAR-46, Run: 052, P, 0, 109, 200, 0, 200, 91, 91
INVAR-46, Run: 053, P, 0, 105, 200, 0, 200, 95, 95
INVAR-46, Run: 054, P, 0, 112, 200, 0, 200, 88, 88
INVAR-46, Run: 055, P, 0, 89, 200, 0, 200, 111, 111
INVAR-46, Run: 056, P, 0, 98, 200, 0, 200, 102, 102
INVAR-46, Run: 057, P, 0, 110, 200, 0, 200, 90, 90
INVAR-46, Run: 058, P, 0, 107, 200, 0, 200, 93, 93
INVAR-46, Run: 059, P, 0, 116, 200, 0, 200, 84, 84
INVAR-46, Run: 060, P, 0, 94, 200, 0, 200, 106, 106
INVAR-46, Run: 061, P, 0, 109, 200, 0, 200, 91, 91
INVAR-46, Run: 062, P, 0, 91, 200, 0, 200, 109, 109
INVAR-46, Run: 063, P, 0, 82, 200, 0, 200, 118, 118
INVAR-46, Run: 064, P, 0, 92, 200, 0, 200, 108, 108
INVAR-46, Run: 065, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 066, P, 0, 96, 200, 0, 200, 104, 104
INVAR-46, Run: 067, P, 0, 98, 200, 0, 200, 102, 102
INVAR-46, Run: 068, P, 0, 71, 200, 0, 200, 129, 129
INVAR-46, Run: 069, P, 0, 79, 200, 0, 200, 121, 121
INVAR-46, Run: 070, P, 0, 119, 200, 0, 200, 81, 81
INVAR-46, Run: 071, P, 0, 103, 200, 0, 200, 97, 97
INVAR-46, Run: 072, P, 0, 98, 200, 0, 200, 102, 102
INVAR-46, Run: 073, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 074, P, 0, 88, 200, 0, 200, 112, 112
INVAR-46, Run: 075, P, 0, 93, 200, 0, 200, 107, 107
INVAR-46, Run: 076, P, 0, 115, 200, 0, 200, 85, 85
INVAR-46, Run: 077, P, 0, 104, 200, 0, 200, 96, 96
INVAR-46, Run: 078, P, 0, 105, 200, 0, 200, 95, 95
INVAR-46, Run: 079, P, 0, 84, 200, 0, 200, 116, 116
INVAR-46, Run: 080, P, 0, 95, 200, 0, 200, 105, 105
INVAR-46, Run: 081, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 082, P, 0, 117, 200, 0, 200, 83, 83
INVAR-46, Run: 083, P, 0, 95, 200, 0, 200, 105, 105
INVAR-46, Run: 084, P, 0, 99, 200, 0, 200, 101, 101
INVAR-46, Run: 085, P, 0, 102, 200, 0, 200, 98, 98
INVAR-46, Run: 086, P, 0, 81, 200, 0, 200, 119, 119
INVAR-46, Run: 087, P, 0, 113, 200, 0, 200, 87, 87
INVAR-46, Run: 088, P, 0, 90, 200, 0, 200, 110, 110
INVAR-46, Run: 089, P, 0, 103, 200, 0, 200, 97, 97
INVAR-46, Run: 090, P, 0, 89, 200, 0, 200, 111, 111
INVAR-46, Run: 091, P, 0, 85, 200, 0, 200, 115, 115
INVAR-46, Run: 092, P, 0, 91, 200, 0, 200, 109, 109
INVAR-46, Run: 093, P, 0, 115, 200, 0, 200, 85, 85
INVAR-46, Run: 094, P, 0, 115, 200, 0, 200, 85, 85
INVAR-46, Run: 095, P, 0, 98, 200, 0, 200, 102, 102
INVAR-46, Run: 096, P, 0, 108, 200, 0, 200, 92, 92
INVAR-46, Run: 097, P, 0, 101, 200, 0, 200, 99, 99
INVAR-46, Run: 098, P, 0, 102, 200, 0, 200, 98, 98
INVAR-46, Run: 099, P, 0, 91, 200, 0, 200, 109, 109
INVAR-46, Run: 100, P, 0, 84, 200, 0, 200, 116, 116
INVAR-5, Run: 001, P, 0, 0, 110, 40, 70, 110, 70
INVAR-5, Run: 002, P, 0, 0, 107, 37, 70, 107, 70
INVAR-5, Run: 003, P, 0, 0, 89, 19, 70, 89, 70
INVAR-5, Run: 004, P, 0, 0, 107, 37, 70, 107, 70
INVAR-5, Run: 005, P, 0, 0, 106, 36, 70, 106, 70
INVAR-5, Run: 006, P, 0, 0, 100, 30, 70, 100, 70
INVAR-5, Run: 007, P, 0, 0, 91, 21, 70, 91, 70
INVAR-5, Run: 008, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 009, P, 0, 0, 95, 25, 70, 95, 70
INVAR-5, Run: 010, P, 0, 0, 117, 47, 70, 117, 70
INVAR-5, Run: 011, P, 0, 0, 93, 23, 70, 93, 70
INVAR-5, Run: 012, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 013, P, 0, 0, 105, 35, 70, 105, 70
INVAR-5, Run: 014, P, 0, 0, 106, 36, 70, 106, 70
INVAR-5, Run: 015, P, 0, 0, 105, 35, 70, 105, 70
INVAR-5, Run: 016, P, 0, 0, 105, 35, 70, 105, 70
INVAR-5, Run: 017, P, 0, 0, 80, 10, 70, 80, 70
INVAR-5, Run: 018, P, 0, 0, 104, 34, 70, 104, 70
INVAR-5, Run: 019, P, 0, 0, 83, 13, 70, 83, 70
INVAR-5, Run: 020, P, 0, 0, 97, 27, 70, 97, 70
INVAR-5, Run: 021, P, 0, 0, 118, 48, 70, 118, 70
INVAR-5, Run: 022, P, 0, 0, 94, 24, 70, 94, 70
INVAR-5, Run: 023, P, 0, 0, 84, 14, 70, 84, 70
INVAR-5, Run: 024, P, 0, 0, 94, 24, 70, 94, 70
INVAR-5, Run: 025, P, 0, 0, 93, 23, 70, 93, 70
INVAR-5, Run: 026, P, 0, 0, 112, 42, 70, 112, 70
INVAR-5, Run: 027, P, 0, 0, 111, 41, 70, 111, 70
INVAR-5, Run: 028, P, 0, 0, 104, 34, 70, 104, 70
INVAR-5, Run: 029, P, 0, 0, 97, 27, 70, 97, 70
INVAR-5, Run: 030, P, 0, 0, 112, 42, 70, 112, 70
INVAR-5, Run: 031, P, 0, 0, 79, 9, 70, 79, 70
INVAR-5, Run: 032, P, 0, 0, 93, 23, 70, 93, 70
INVAR-5, Run: 033, P, 0, 0, 88, 18, 70, 88, 70
INVAR-5, Run: 034, P, 0, 0, 115, 45, 70, 115, 70
INVAR-5, Run: 035, P, 0, 0, 90, 20, 70, 90, 70
INVAR-5, Run: 036, P, 0, 0, 100, 30, 70, 100, 70
INVAR-5, Run: 037, P, 0, 0, 85, 15, 70, 85, 70
INVAR-5, Run: 038, P, 0, 0, 100, 30, 70, 100, 70
INVAR-5, Run: 039, P, 0, 0, 109, 39, 70, 109, 70
INVAR-5, Run: 040, P, 0, 0, 109, 39, 70, 109, 70
INVAR-5, Run: 041, P, 0, 0, 97, 27, 70, 97, 70
INVAR-5, Run: 042, P, 0, 0, 113, 43, 70, 113, 70
INVAR-5, Run: 043, P, 0, 0, 103, 33, 70, 103, 70
INVAR-5, Run: 044, P, 0, 0, 86, 16, 70, 86, 70
INVAR-5, Run: 045, P, 0, 0, 96, 26, 70, 96, 70
INVAR-5, Run: 046, P, 0, 0, 95, 25, 70, 95, 70
INVAR-5, Run: 047, P, 0, 0, 115, 45, 70, 115, 70
INVAR-5, Run: 048, P, 0, 0, 96, 26, 70, 96, 70
INVAR-5, Run: 049, P, 0, 0, 103, 33, 70, 103, 70
INVAR-5, Run: 050, P, 0, 0, 98, 28, 70, 98, 70
INVAR-5, Run: 051, P, 0, 0, 97, 27, 70, 97, 70
INVAR-5, Run: 052, P, 0, 0, 116, 46, 70, 116, 70
INVAR-5, Run: 053, P, 0, 0, 92, 22, 70, 92, 70
INVAR-5, Run: 054, P, 0, 0, 93, 23, 70, 93, 70
INVAR-5, Run: 055, P, 0, 0, 85, 15, 70, 85, 70
INVAR-5, Run: 056, P, 0, 0, 101, 31, 70, 101, 70
INVAR-5, Run: 057, P, 0, 0, 91, 21, 70, 91, 70
INVAR-5, Run: 058, P, 0, 0, 103, 33, 70, 103, 70
INVAR-5, Run: 059, P, 0, 0, 107, 37, 70, 107, 70
INVAR-5, Run: 060, P, 0, 0, 99, 29, 70, 99, 70
INVAR-5, Run: 061, P, 0, 0, 98, 28, 70, 98, 70
INVAR-5, Run: 062, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 063, P, 0, 0, 84, 14, 70, 84, 70
INVAR-5, Run: 064, P, 0, 0, 109, 39, 70, 109, 70
INVAR-5, Run: 065, P, 0, 0, 89, 19, 70, 89, 70
INVAR-5, Run: 066, P, 0, 0, 87, 17, 70, 87, 70
INVAR-5, Run: 067, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 068, P, 0, 0, 93, 23, 70, 93, 70
INVAR-5, Run: 069, P, 0, 0, 104, 34, 70, 104, 70
INVAR-5, Run: 070, P, 0, 0, 96, 26, 70, 96, 70
INVAR-5, Run: 071, P, 0, 0, 82, 12, 70, 82, 70
INVAR-5, Run: 072, P, 0, 0, 90, 20, 70, 90, 70
INVAR-5, Run: 073, P, 0, 0, 98, 28, 70, 98, 70
INVAR-5, Run: 074, P, 0, 0, 107, 37, 70, 107, 70
INVAR-5, Run: 075, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 076, P, 0, 0, 124, 54, 70, 124, 70
INVAR-5, Run: 077, P, 0, 0, 104, 34, 70, 104, 70
INVAR-5, Run: 078, P, 0, 0, 110, 40, 70, 110, 70
INVAR-5, Run: 079, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 080, P, 0, 0, 88, 18, 70, 88, 70
INVAR-5, Run: 081, P, 0, 0, 111, 41, 70, 111, 70
INVAR-5, Run: 082, P, 0, 0, 87, 17, 70, 87, 70
INVAR-5, Run: 083, P, 0, 0, 92, 22, 70, 92, 70
INVAR-5, Run: 084, P, 0, 0, 104, 34, 70, 104, 70
INVAR-5, Run: 085, P, 0, 0, 113, 43, 70, 113, 70
INVAR-5, Run: 086, P, 0, 0, 84, 14, 70, 84, 70
INVAR-5, Run: 087, P, 0, 0, 98, 28, 70, 98, 70
INVAR-5, Run: 088, P, 0, 0, 98, 28, 70, 98, 70
INVAR-5, Run: 089, P, 0, 0, 96, 26, 70, 96, 70
INVAR-5, Run: 090, P, 0, 0, 82, 12, 70, 82, 70
INVAR-5, Run: 091, P, 0, 0, 102, 32, 70, 102, 70
INVAR-5, Run: 092, P, 0, 0, 103, 33, 70, 103, 70
INVAR-5, Run: 093, P, 0, 0, 105, 35, 70, 105, 70
INVAR-5, Run: 094, P, 0, 0, 97, 27, 70, 97, 70
INVAR-5, Run: 095, P, 0, 0, 104, 34, 70, 104, 70
INVAR-5, Run: 096, P, 0, 0, 99, 29, 70, 99, 70
INVAR-5, Run: 097, P, 0, 0, 117, 47, 70, 117, 70
INVAR-5, Run: 098, P, 0, 0, 93, 23, 70, 93, 70
INVAR-5, Run: 099, P, 0, 0, 108, 38, 70, 108, 70
INVAR-5, Run: 100, P, 0, 0, 94, 24, 70, 94, 70
INVAR-6, Run: 001, P, 0, 84, 192, 0, 192, 108, 108
INVAR-6, Run: 002, P, 0, 95, 192, 0, 192, 97, 97
INVAR-6, Run: 003, P, 0, 86, 192, 0, 192, 106, 106
INVAR-6, Run: 004, P, 0, 100, 192, 0, 192, 92, 92
INVAR-6, Run: 005, P, 0, 97, 192, 0, 192, 95, 95
INVAR-6, Run: 006, P, 0, 89, 192, 0, 192, 103, 103
INVAR-6, Run: 007, P, 0, 110, 192, 0, 192, 82, 82
INVAR-6, Run: 008, P, 0, 94, 192, 0, 192, 98, 98
INVAR-6, Run: 009, P, 0, 104, 192, 0, 192, 88, 88
INVAR-6, Run: 010, P, 0, 93, 192, 0, 192, 99, 99
INVAR-6, Run: 011, P, 0, 108, 192, 0, 192, 84, 84
INVAR-6, Run: 012, P, 0, 89, 192, 0, 192, 103, 103
INVAR-6, Run: 013, P, 0, 110, 192, 0, 192, 82, 82
INVAR-6, Run: 014, P, 0, 108, 192, 0, 192, 84, 84
INVAR-6, Run: 015, P, 0, 101, 192, 0, 192, 91, 91
INVAR-6, Run: 016, P, 0, 83, 192, 0, 192, 109, 109
INVAR-6, Run: 017, P, 0, 102, 192, 0, 192, 90, 90
INVAR-6, Run: 018, P, 0, 84, 192, 0, 192, 108, 108
INVAR-6, Run: 019, P, 0, 73, 192, 0, 192, 119, 119
INVAR-6, Run: 020, P, 0, 98, 192, 0, 192, 94, 94
INVAR-6, Run: 021, P, 0, 94, 192, 0, 192, 98, 98
INVAR-6, Run: 022, P, 0, 76, 192, 0, 192, 116, 116
INVAR-6, Run: 023, P, 0, 97, 192, 0, 192, 95, 95
INVAR-6, Run: 024, P, 0, 83, 192, 0, 192, 109, 109
INVAR-6, Run: 025, P, 0, 92, 192, 0, 192, 100, 100
INVAR-6, Run: 026, P, 0, 102, 192, 0, 192, 90, 90
INVAR-6, Run: 027, P, 0, 114, 192, 0, 192, 78, 78
INVAR-6, Run: 028, P, 0, 95, 192, 0, 192, 97, 97
INVAR-6, Run: 029, P, 0, 107, 192, 0, 192, 85, 85
INVAR-6, Run: 030, P, 0, 84, 192, 0, 192, 108, 108
INVAR-6, Run: 031, P, 0, 93, 192, 0, 192, 99, 99
INVAR-6, Run: 032, P, 0, 98, 192, 0, 192, 94, 94
INVAR-6, Run: 033, P, 0, 80, 192, 0, 192, 112, 112
INVAR-6, Run: 034, P, 0, 90, 192, 0, 192, 102, 102
INVAR-6, Run: 035, P, 0, 98, 192, 0, 192, 94, 94
INVAR-6, Run: 036, P, 0, 88, 192, 0, 192, 104, 104
INVAR-6, Run: 037, P, 0, 78, 192, 0, 192, 114, 114
INVAR-6, Run: 038, P, 0, 101, 192, 0, 192, 91, 91
INVAR-6, Run: 039, P, 0, 76, 192, 0, 192, 116, 116
INVAR-6, Run: 040, P, 0, 82, 192, 0, 192, 110, 110
INVAR-6, Run: 041, P, 0, 103, 192, 0, 192, 89, 89
INVAR-6, Run: 042, P, 0, 91, 192, 0, 192, 101, 101
INVAR-6, Run: 043, P, 0, 91, 192, 0, 192, 101, 101
INVAR-6, Run: 044, P, 0, 97, 192, 0, 192, 95, 95
INVAR-6, Run: 045, P, 0, 92, 192, 0, 192, 100, 100
INVAR-6, Run: 046, P, 0, 91, 192, 0, 192, 101, 101
INVAR-6, Run: 047, P, 0, 111, 192, 0, 192, 81, 81
INVAR-6, Run: 048, P, 0, 79, 192, 0, 192, 113, 113
INVAR-6, Run: 049, P, 0, 97, 192, 0, 192, 95, 95
INVAR-6, Run: 050, P, 0, 98, 192, 0, 192, 94, 94
INVAR-6, Run: 051, P, 0, 91, 192, 0, 192, 101, 101
INVAR-6, Run: 052, P, 0, 90, 192, 0, 192, 102, 102
INVAR-6, Run: 053, P, 0, 83, 192, 0, 192, 109, 109
INVAR-6, Run: 054, P, 0, 73, 192, 0, 192, 119, 119
INVAR-6, Run: 055, P, 0, 106, 192, 0, 192, 86, 86
INVAR-6, Run: 056, P, 0, 96, 192, 0, 192, 96, 96
INVAR-6, Run: 057, P, 0, 88, 192, 0, 192, 104, 104
INVAR-6, Run: 058, P, 0, 99, 192, 0, 192, 93, 93
INVAR-6, Run: 059, P, 0, 85, 192, 0, 192, 107, 107
INVAR-6, Run: 060, P, 0, 91, 192, 0, 192, 101, 101
INVAR-6, Run: 061, P, 0, 84, 192, 0, 192, 108, 108
INVAR-6, Run: 062, P, 0, 85, 192, 0, 192, 107, 107
INVAR-6, Run: 063, P, 0, 92, 192, 0, 192, 100, 100
INVAR-6, Run: 064, P, 0, 86, 192, 0, 192, 106, 106
INVAR-6, Run: 065, P, 0, 98, 192, 0, 192, 94, 94
INVAR-6, Run: 066, P, 0, 82, 192, 0, 192, 110, 110
INVAR-6, Run: 067, P, 0, 90, 192, 0, 192, 102, 102
INVAR-6, Run: 068, P, 0, 93, 192, 0, 192, 99, 99
INVAR-6, Run: 069, P, 0, 92, 192, 0, 192, 100, 100
INVAR-6, Run: 070, P, 0, 95, 192, 0, 192, 97, 97
INVAR-6, Run: 071, P, 0, 68, 192, 0, 192, 124, 124
INVAR-6, Run: 072, P, 0, 92, 192, 0, 192, 100, 100
INVAR-6, Run: 073, P, 0, 105, 192, 0, 192, 87, 87
INVAR-6, Run: 074, P, 0, 95, 192, 0, 192, 97, 97
INVAR-6, Run: 075, P, 0, 89, 192, 0, 192, 103, 103
INVAR-6, Run: 076, P, 0, 69, 192, 0, 192, 123, 123
INVAR-6, Run: 077, P, 0, 79, 192, 0, 192, 113, 113
INVAR-6, Run: 078, P, 0, 100, 192, 0, 192, 92, 92
INVAR-6, Run: 079, P, 0, 106, 192, 0, 192, 86, 86
INVAR-6, Run: 080, P, 0, 109, 192, 0, 192, 83, 83
INVAR-6, Run: 081, P, 0, 90, 192, 0, 192, 102, 102
INVAR-6, Run: 082, P, 0, 87, 192, 0, 192, 105, 105
INVAR-6, Run: 083, P, 0, 97, 192, 0, 192, 95, 95
INVAR-6, Run: 084, P, 0, 97, 192, 0, 192, 95, 95
INVAR-6, Run: 085, P, 0, 88, 192, 0, 192, 104, 104
INVAR-6, Run: 086, P, 0, 61, 192, 0, 192, 131, 131
INVAR-6, Run: 087, P, 0, 107, 192, 0, 192, 85, 85
INVAR-6, Run: 088, P, 0, 106, 192, 0, 192, 86, 86
INVAR-6, Run: 089, P, 0, 100, 192, 0, 192, 92, 92
INVAR-6, Run: 090, P, 0, 103, 192, 0, 192, 89, 89
INVAR-6, Run: 091, P, 0, 94, 192, 0, 192, 98, 98
INVAR-6, Run: 092, P, 0, 84, 192, 0, 192, 108, 108
INVAR-6, Run: 093, P, 0, 90, 192, 0, 192, 102, 102
INVAR-6, Run: 094, P, 0, 86, 192, 0, 192, 106, 106
INVAR-6, Run: 095, P, 0, 100, 192, 0, 192, 92, 92
INVAR-6, Run: 096, P, 0, 86, 192, 0, 192, 106, 106
INVAR-6, Run: 097, P, 0, 91, 192, 0, 192, 101, 101
INVAR-6, Run: 098, P, 0, 100, 192, 0, 192, 92, 92
INVAR-6, Run: 099, P, 0, 96, 192, 0, 192, 96, 96
INVAR-6, Run: 100, P, 0, 97, 192, 0, 192, 95, 95
INVAR-7, Run: 001, P, 0, 0, 98, 84, 14, 98, 14
INVAR-7, Run: 002, P, 0, 0, 87, 73, 14, 87, 14
INVAR-7, Run: 003, P, 0, 0, 90, 76, 14, 90, 14
INVAR-7, Run: 004, P, 0, 0, 104, 90, 14, 104, 14
INVAR-7, Run: 005, P, 0, 0, 87, 73, 14, 87, 14
INVAR-7, Run: 006, P, 0, 0, 113, 99, 14, 113, 14
INVAR-7, Run: 007, P, 0, 0, 95, 81, 14, 95, 14
INVAR-7, Run: 008, P, 0, 0, 77, 63, 14, 77, 14
INVAR-7, Run: 009, P, 0, 0, 98, 84, 14, 98, 14
INVAR-7, Run: 010, P, 0, 0, 108, 94, 14, 108, 14
INVAR-7, Run: 011, P, 0, 0, 106, 92, 14, 106, 14
INVAR-7, Run: 012, P, 0, 0, 94, 80, 14, 94, 14
INVAR-7, Run: 013, P, 0, 0, 98, 84, 14, 98, 14
INVAR-7, Run: 014, P, 0, 0, 99, 85, 14, 99, 14
INVAR-7, Run: 015, P, 0, 0, 77, 63, 14, 77, 14
INVAR-7, Run: 016, P, 0, 0, 87, 73, 14, 87, 14
INVAR-7, Run: 017, P, 0, 0, 114, 100, 14, 114, 14
INVAR-7, Run: 018, P, 0, 0, 88, 74, 14, 88, 14
INVAR-7, Run: 019, P, 0, 0, 120, 106, 14, 120, 14
INVAR-7, Run: 020, P, 0, 0, 114, 100, 14, 114, 14
INVAR-7, Run: 021, P, 0, 0, 107, 93, 14, 107, 14
INVAR-7, Run: 022, P, 0, 0, 86, 72, 14, 86, 14
INVAR-7, Run: 023, P, 0, 0, 118, 104, 14, 118, 14
INVAR-7, Run: 024, P, 0, 0, 106, 92, 14, 106, 14
INVAR-7, Run: 025, P, 0, 0, 93, 79, 14, 93, 14
INVAR-7, Run: 026, P, 0, 0, 106, 92, 14, 106, 14
INVAR-7, Run: 027, P, 0, 0, 86, 72, 14, 86, 14
INVAR-7, Run: 028, P, 0, 0, 91, 77, 14, 91, 14
INVAR-7, Run: 029, P, 0, 0, 101, 87, 14, 101, 14
INVAR-7, Run: 030, P, 0, 0, 104, 90, 14, 104, 14
INVAR-7, Run: 031, P, 0, 0, 83, 69, 14, 83, 14
INVAR-7, Run: 032, P, 0, 0, 102, 88, 14, 102, 14
INVAR-7, Run: 033, P, 0, 0, 99, 85, 14, 99, 14
INVAR-7, Run: 034, P, 0, 0, 96, 82, 14, 96, 14
INVAR-7, Run: 035, P, 0, 0, 113, 99, 14, 113, 14
INVAR-7, Run: 036, P, 0, 0, 102, 88, 14, 102, 14
INVAR-7, Run: 037, P, 0, 0, 91, 77, 14, 91, 14
INVAR-7, Run: 038, P, 0, 0, 87, 73, 14, 87, 14
INVAR-7, Run: 039, P, 0, 0, 96, 82, 14, 96, 14
INVAR-7, Run: 040, P, 0, 0, 107, 93, 14, 107, 14
INVAR-7, Run: 041, P, 0, 0, 109, 95, 14, 109, 14
INVAR-7, Run: 042, P, 0, 0, 90, 76, 14, 90, 14
INVAR-7, Run: 043, P, 0, 0, 93, 79, 14, 93, 14
INVAR-7, Run: 044, P, 0, 0, 103, 89, 14, 103, 14
INVAR-7, Run: 045, P, 0, 0, 102, 88, 14, 102, 14
INVAR-7, Run: 046, P, 0, 0, 93, 79, 14, 93, 14
INVAR-7, Run: 047, P, 0, 0, 83, 69, 14, 83, 14
INVAR-7, Run: 048, P, 0, 0, 120, 106, 14, 120, 14
INVAR-7, Run: 049, P, 0, 0, 69, 55, 14, 69, 14
INVAR-7, Run: 050, P, 0, 0, 93, 79, 14, 93, 14
INVAR-7, Run: 051, P, 0, 0, 113, 99, 14, 113, 14
INVAR-7, Run: 052, P, 0, 0, 87, 73, 14, 87, 14
INVAR-7, Run: 053, P, 0, 0, 95, 81, 14, 95, 14
INVAR-7, Run: 054, P, 0, 0, 105, 91, 14, 105, 14
INVAR-7, Run: 055, P, 0, 0, 94, 80, 14, 94, 14
INVAR-7, Run: 056, P, 0, 0, 117, 103, 14, 117, 14
INVAR-7, Run: 057, P, 0, 0, 108, 94, 14, 108, 14
INVAR-7, Run: 058, P, 0, 0, 99, 85, 14, 99, 14
INVAR-7, Run: 059, P, 0, 0, 95, 81, 14, 95, 14
INVAR-7, Run: 060, P, 0, 0, 93, 79, 14, 93, 14
INVAR-7, Run: 061, P, 0, 0, 92, 78, 14, 92, 14
INVAR-7, Run: 062, P, 0, 0, 104, 90, 14, 104, 14
INVAR-7, Run: 063, P, 0, 0, 92, 78, 14, 92, 14
INVAR-7, Run: 064, P, 0, 0, 124, 110, 14, 124, 14
INVAR-7, Run: 065, P, 0, 0, 90, 76, 14, 90, 14
INVAR-7, Run: 066, P, 0, 0, 104, 90, 14, 104, 14
INVAR-7, Run: 067, P, 0, 0, 92, 78, 14, 92, 14
INVAR-7, Run: 068, P, 0, 0, 81, 67, 14, 81, 14
INVAR-7, Run: 069, P, 0, 0, 103, 89, 14, 103, 14
INVAR-7, Run: 070, P, 0, 0, 100, 86, 14, 100, 14
INVAR-7, Run: 071, P, 0, 0, 104, 90, 14, 104, 14
INVAR-7, Run: 072, P, 0, 0, 107, 93, 14, 107, 14
INVAR-7, Run: 073, P, 0, 0, 120, 106, 14, 120, 14
INVAR-7, Run: 074, P, 0, 0, 96, 82, 14, 96, 14
INVAR-7, Run: 075, P, 0, 0, 89, 75, 14, 89, 14
INVAR-7, Run: 076, P, 0, 0, 95, 81, 14, 95, 14
INVAR-7, Run: 077, P, 0, 0, 109, 95, 14, 109, 14
INVAR-7, Run: 078, P, 0, 0, 102, 88, 14, 102, 14
INVAR-7, Run: 079, P, 0, 0, 102, 88, 14, 102, 14
INVAR-7, Run: 080, P, 0, 0, 101, 87, 14, 101, 14
INVAR-7, Run: 081, P, 0, 0, 89, 75, 14, 89, 14
INVAR-7, Run: 082, P, 0, 0, 107, 93, 14, 107, 14
