Input Number, Run_Number, Result@ 100, ao, SetABX1, SetX1ab, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-2, Run: 056, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53, 27, 1, 0, 27, 1, 0, 7, 1, 10, 2, 3, 1, 51, 5, 0, 32, 3, 38, 4, 1, 1, 0, 27, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 52, 3, 1, 9, 0, 3, 14, 5, 1, 1, 1, 1, 1, 16, 0, 7, 0, 90, 1, 0, 0, 0, 0, 0, 0, 0, 1, 19, 2, 21, 3, 1, 12, 0, 0, 78, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 057, F, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53, 25, 3, 0, 28, 0, 0, 20, 2, 24, 3, 3, 1, 53, 3, 0, 29, 6, 33, 7, 1, 1, 0, 28, 0, 0, 4, 1, 4, 1, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 55, 1, 0, 16, 14, 3, 17, 3, 0, 0, 0, 0, 1, 11, 0, 36, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 2, 15, 2, 0, 17, 0, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 058, F, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 1, 52, 27, 1, 0, 27, 1, 0, 16, 1, 19, 2, 4, 1, 53, 3, 0, 5, 0, 9, 1, 1, 1, 0, 27, 1, 0, 2, 1, 3, 1, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 54, 2, 0, 7, 13, 3, 9, 3, 0, 0, 0, 0, 1, 10, 1, 52, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1, 0, 17, 0, 0, 99, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 059, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 1, 55, 27, 1, 0, 28, 0, 0, 2, 1, 4, 2, 1, 1, 53, 2, 1, 3, 1, 7, 3, 1, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 52, 4, 0, 13, 2, 5, 18, 6, 1, 1, 1, 1, 1, 12, 1, 17, 0, 82, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 1, 14, 0, 0, 77, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 060, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 56, 26, 1, 1, 25, 3, 0, 19, 0, 25, 2, 0, 1, 52, 4, 0, 15, 4, 20, 5, 1, 1, 0, 27, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 55, 1, 0, 2, 0, 0, 4, 1, 1, 1, 1, 1, 1, 15, 0, 6, 0, 85, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 1, 1, 13, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 28, 0, 0, 23, 5, 0, 23, 2, 29, 3, 4, 1, 55, 1, 0, 33, 8, 34, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 062, F, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 1, 53, 28, 0, 0, 27, 1, 0, 30, 5, 32, 6, 3, 1, 54, 2, 0, 5, 0, 8, 1, 1, 1, 0, 28, 0, 0, 2, 0, 2, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 54, 2, 0, 7, 6, 1, 10, 2, 1, 1, 1, 1, 1, 13, 0, 22, 0, 84, 5, 0, 0, 0, 0, 0, 0, 0, 7, 13, 2, 19, 2, 0, 15, 0, 0, 80, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 063, F, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 56, 26, 2, 0, 26, 2, 0, 3, 0, 8, 1, 0, 1, 52, 3, 1, 7, 2, 12, 4, 1, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 53, 3, 0, 46, 0, 5, 50, 6, 1, 1, 0, 0, 1, 15, 1, 2, 0, 76, 2, 0, 0, 0, 0, 0, 0, 0, 1, 22, 8, 26, 9, 1, 12, 0, 0, 90, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 064, F, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 1, 1, 52, 25, 3, 0, 24, 2, 1, 4, 5, 11, 7, 3, 1, 53, 2, 0, 10, 5, 13, 6, 1, 1, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 54, 1, 0, 17, 0, 7, 19, 8, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 90, 0, 0, 17, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 68, 3, 1, 10, 0, 0, 2, 1, 7, 1, 3, 1
INVAR-2, Run: 065, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 51, 27, 1, 0, 28, 0, 0, 14, 2, 16, 3, 5, 1, 54, 2, 0, 18, 6, 21, 7, 1, 1, 0, 28, 0, 0, 4, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 2, 0, 3, 1, 0, 6, 1, 1, 1, 1, 1, 1, 18, 0, 6, 0, 76, 1, 0, 0, 0, 0, 0, 0, 0, 2, 14, 7, 16, 8, 1, 10, 0, 0, 92, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 066, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 55, 28, 0, 0, 28, 0, 0, 4, 0, 5, 1, 1, 1, 54, 2, 0, 2, 2, 5, 3, 1, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 54, 2, 0, 5, 0, 0, 8, 1, 1, 1, 1, 1, 1, 17, 0, 5, 0, 80, 7, 0, 0, 0, 0, 0, 0, 0, 1, 21, 4, 29, 5, 1, 11, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 067, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 56, 24, 4, 0, 26, 2, 0, 2, 1, 9, 2, 0, 1, 51, 5, 0, 17, 10, 23, 11, 1, 1, 0, 27, 1, 0, 2, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 55, 1, 0, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 12, 1, 4, 0, 89, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 4, 1, 1, 15, 0, 0, 73, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 068, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53, 28, 0, 0, 28, 0, 0, 1, 1, 2, 2, 3, 1, 50, 5, 1, 1, 2, 8, 4, 1, 1, 0, 27, 1, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 55, 1, 0, 7, 1, 1, 9, 2, 1, 1, 1, 1, 1, 12, 0, 23, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 1, 8, 2, 1, 16, 0, 0, 83, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 069, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53, 26, 2, 0, 23, 4, 1, 7, 3, 15, 5, 3, 1, 51, 4, 1, 16, 3, 22, 5, 1, 1, 0, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 53, 3, 0, 11, 2, 2, 15, 3, 1, 1, 1, 1, 1, 14, 0, 8, 0, 88, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 8, 3, 1, 14, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 070, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53, 26, 2, 0, 27, 1, 0, 5, 0, 9, 1, 3, 1, 53, 1, 2, 20, 6, 24, 9, 1, 1, 0, 27, 1, 0, 2, 0, 4, 1, 1, 0, 0, 4, 0, 2, 0, 2, 0, 0, 56, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 14, 0, 8, 0, 82, 2, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 8, 2, 1, 14, 0, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 071, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53, 26, 2, 0, 28, 0, 0, 34, 8, 37, 9, 2, 1, 53, 3, 0, 33, 7, 37, 8, 1, 1, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 51, 3, 2, 13, 1, 4, 19, 7, 1, 1, 1, 1, 1, 13, 0, 11, 0, 80, 6, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 9, 1, 1, 15, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 072, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 50, 26, 1, 1, 27, 1, 0, 3, 1, 7, 3, 6, 1, 54, 2, 0, 22, 5, 25, 6, 1, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 51, 5, 0, 0, 1, 0, 6, 1, 1, 1, 1, 1, 1, 12, 0, 16, 0, 79, 3, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 7, 1, 1, 16, 0, 0, 87, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 073, F, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 1, 1, 53, 27, 1, 0, 26, 1, 0, 39, 2, 42, 3, 2, 1, 51, 3, 1, 6, 3, 11, 5, 1, 1, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 53, 2, 0, 11, 1, 3, 14, 4, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 76, 0, 0, 16, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 87, 3, 0, 11, 0, 0, 12, 3, 16, 1, 4, 1
INVAR-2, Run: 074, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 52, 26, 2, 0, 26, 2, 0, 20, 5, 25, 6, 4, 1, 54, 2, 0, 4, 0, 7, 1, 1, 1, 0, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 52, 4, 0, 28, 3, 3, 33, 4, 1, 1, 1, 1, 1, 14, 0, 7, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 5, 32, 6, 1, 14, 0, 0, 81, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 075, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 54, 26, 2, 0, 26, 2, 0, 9, 0, 14, 1, 2, 1, 54, 1, 1, 11, 5, 14, 7, 1, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 52, 3, 1, 6, 0, 2, 11, 4, 1, 1, 1, 1, 1, 18, 1, 7, 0, 90, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 6, 2, 1, 9, 0, 0, 78, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 076, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 54, 28, 0, 0, 23, 5, 0, 6, 3, 12, 4, 2, 1, 54, 2, 0, 33, 4, 36, 5, 1, 1, 0, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 54, 2, 0, 5, 2, 3, 8, 4, 1, 1, 1, 1, 1, 16, 0, 9, 0, 90, 2, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 5, 2, 1, 12, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 077, F, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 1, 0, 0, 0, 1, 53, 28, 0, 0, 27, 0, 0, 3, 1, 4, 2, 2, 1, 54, 0, 1, 22, 4, 24, 6, 1, 1, 0, 27, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 55, 0, 0, 3, 0, 1, 4, 2, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 87, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 75, 4, 0, 18, 0, 0, 40, 11, 45, 1, 11, 0
INVAR-2, Run: 078, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 56, 27, 0, 1, 27, 0, 1, 6, 0, 9, 3, 0, 1, 53, 3, 0, 8, 1, 12, 2, 1, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 56, 0, 0, 29, 1, 7, 30, 8, 1, 1, 1, 1, 1, 10, 0, 4, 0, 79, 2, 0, 0, 0, 0, 0, 0, 0, 2, 31, 12, 34, 13, 1, 18, 0, 0, 88, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 079, F, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 1, 55, 27, 1, 0, 26, 2, 0, 2, 0, 6, 1, 1, 1, 50, 5, 0, 2, 0, 8, 1, 1, 1, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 52, 2, 1, 25, 1, 3, 29, 5, 1, 1, 1, 1, 1, 18, 0, 13, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 4, 1, 1, 9, 0, 0, 80, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 080, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 55, 27, 1, 0, 28, 0, 0, 7, 0, 9, 1, 1, 1, 50, 6, 0, 6, 0, 13, 1, 1, 1, 0, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 53, 3, 0, 7, 0, 3, 11, 4, 1, 1, 1, 1, 1, 9, 0, 7, 0, 84, 3, 0, 0, 0, 0, 0, 0, 0, 1, 14, 0, 18, 1, 1, 19, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 081, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 1, 56, 25, 2, 1, 27, 1, 0, 4, 1, 9, 3, 0, 1, 54, 2, 0, 4, 0, 7, 1, 1, 1, 0, 27, 1, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 54, 2, 0, 3, 5, 2, 6, 3, 1, 1, 1, 1, 1, 9, 1, 11, 0, 83, 1, 0, 0, 0, 0, 0, 0, 0, 6, 8, 1, 11, 2, 1, 18, 0, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 082, F, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 1, 1, 53, 27, 1, 0, 26, 1, 0, 1, 0, 4, 1, 3, 1, 54, 2, 0, 6, 0, 9, 1, 1, 1, 0, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 52, 4, 0, 4, 0, 3, 9, 4, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 73, 0, 0, 14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 92, 3, 0, 13, 1, 0, 4, 1, 9, 1, 2, 1
INVAR-2, Run: 083, F, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53, 27, 1, 0, 28, 0, 0, 4, 0, 6, 1, 3, 1, 54, 2, 0, 8, 1, 11, 2, 1, 1, 0, 27, 1, 0, 1, 0, 2, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 51, 4, 1, 30, 7, 10, 36, 12, 1, 1, 1, 1, 1, 18, 0, 31, 0, 89, 2, 0, 0, 0, 0, 0, 0, 0, 8, 38, 7, 40, 7, 0, 10, 0, 0, 78, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 084, F, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53, 27, 1, 0, 24, 4, 0, 18, 7, 24, 8, 2, 1, 54, 2, 0, 11, 1, 14, 2, 1, 1, 1, 27, 1, 0, 0, 1, 1, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 52, 3, 0, 0, 3, 0, 4, 1, 1, 1, 1, 1, 1, 11, 0, 10, 0, 78, 3, 1, 0, 0, 0, 0, 0, 0, 5, 42, 13, 46, 14, 0, 17, 0, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
