Input Number, Run_Number, Result@ 100, X, XP, Z, YP, Reaction1, Reaction2, Reaction3
INVAR-44, Run: 085, E, 0, 0, 114, 64, 50, 114, 50
INVAR-44, Run: 086, E, 0, 0, 103, 53, 50, 103, 50
INVAR-44, Run: 087, E, 0, 0, 109, 59, 50, 109, 50
INVAR-44, Run: 088, E, 0, 0, 103, 53, 50, 103, 50
INVAR-44, Run: 089, E, 0, 0, 104, 54, 50, 104, 50
INVAR-44, Run: 090, E, 0, 0, 109, 59, 50, 109, 50
INVAR-44, Run: 091, E, 0, 0, 87, 37, 50, 87, 50
INVAR-44, Run: 092, E, 0, 0, 99, 49, 50, 99, 50
INVAR-44, Run: 093, E, 0, 0, 110, 60, 50, 110, 50
INVAR-44, Run: 094, E, 0, 0, 98, 48, 50, 98, 50
INVAR-44, Run: 095, E, 0, 0, 121, 71, 50, 121, 50
INVAR-44, Run: 096, E, 0, 0, 96, 46, 50, 96, 50
INVAR-44, Run: 097, E, 0, 0, 106, 56, 50, 106, 50
INVAR-44, Run: 098, E, 0, 0, 86, 36, 50, 86, 50
INVAR-44, Run: 099, E, 0, 0, 103, 53, 50, 103, 50
INVAR-44, Run: 100, E, 0, 0, 103, 53, 50, 103, 50
INVAR-45, Run: 001, E, 0, 11, 100, 0, 100, 89, 89
INVAR-45, Run: 002, E, 0, 0, 118, 18, 100, 118, 100
INVAR-45, Run: 003, E, 0, 0, 109, 9, 100, 109, 100
INVAR-45, Run: 004, E, 0, 9, 100, 0, 100, 91, 91
INVAR-45, Run: 005, E, 0, 11, 100, 0, 100, 89, 89
INVAR-45, Run: 006, E, 0, 14, 100, 0, 100, 86, 86
INVAR-45, Run: 007, E, 0, 0, 105, 5, 100, 105, 100
INVAR-45, Run: 008, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 009, E, 0, 0, 101, 1, 100, 101, 100
INVAR-45, Run: 010, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 011, E, 0, 0, 101, 1, 100, 101, 100
INVAR-45, Run: 012, E, 0, 0, 102, 2, 100, 102, 100
INVAR-45, Run: 013, E, 0, 1, 100, 0, 100, 99, 99
INVAR-45, Run: 014, E, 0, 0, 104, 4, 100, 104, 100
INVAR-45, Run: 015, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 016, E, 0, 0, 101, 1, 100, 101, 100
INVAR-45, Run: 017, E, 0, 0, 100, 0, 100, 100, 100
INVAR-45, Run: 018, E, 0, 0, 102, 2, 100, 102, 100
INVAR-45, Run: 019, E, 0, 0, 118, 18, 100, 118, 100
INVAR-45, Run: 020, E, 0, 16, 100, 0, 100, 84, 84
INVAR-45, Run: 021, E, 0, 3, 100, 0, 100, 97, 97
INVAR-45, Run: 022, E, 0, 0, 101, 1, 100, 101, 100
INVAR-45, Run: 023, E, 0, 4, 100, 0, 100, 96, 96
INVAR-45, Run: 024, E, 0, 3, 100, 0, 100, 97, 97
INVAR-45, Run: 025, E, 0, 14, 100, 0, 100, 86, 86
INVAR-45, Run: 026, E, 0, 0, 109, 9, 100, 109, 100
INVAR-45, Run: 027, E, 0, 0, 107, 7, 100, 107, 100
INVAR-45, Run: 028, E, 0, 7, 100, 0, 100, 93, 93
INVAR-45, Run: 029, E, 0, 0, 101, 1, 100, 101, 100
INVAR-45, Run: 030, E, 0, 7, 100, 0, 100, 93, 93
INVAR-45, Run: 031, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 032, E, 0, 7, 100, 0, 100, 93, 93
INVAR-45, Run: 033, E, 0, 0, 112, 12, 100, 112, 100
INVAR-45, Run: 034, E, 0, 0, 100, 0, 100, 100, 100
INVAR-45, Run: 035, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 036, E, 0, 1, 100, 0, 100, 99, 99
INVAR-45, Run: 037, E, 0, 3, 100, 0, 100, 97, 97
INVAR-45, Run: 038, E, 0, 5, 100, 0, 100, 95, 95
INVAR-45, Run: 039, E, 0, 0, 120, 20, 100, 120, 100
INVAR-45, Run: 040, E, 0, 12, 100, 0, 100, 88, 88
INVAR-45, Run: 041, E, 0, 0, 114, 14, 100, 114, 100
INVAR-45, Run: 042, E, 0, 0, 120, 20, 100, 120, 100
INVAR-45, Run: 043, E, 0, 0, 108, 8, 100, 108, 100
INVAR-45, Run: 044, E, 0, 7, 100, 0, 100, 93, 93
INVAR-45, Run: 045, E, 0, 0, 117, 17, 100, 117, 100
INVAR-45, Run: 046, E, 0, 0, 120, 20, 100, 120, 100
INVAR-45, Run: 047, E, 0, 12, 100, 0, 100, 88, 88
INVAR-45, Run: 048, E, 0, 2, 100, 0, 100, 98, 98
INVAR-45, Run: 049, E, 0, 0, 105, 5, 100, 105, 100
INVAR-45, Run: 050, E, 0, 0, 117, 17, 100, 117, 100
INVAR-45, Run: 051, E, 0, 10, 100, 0, 100, 90, 90
INVAR-45, Run: 052, E, 0, 0, 108, 8, 100, 108, 100
INVAR-45, Run: 053, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 054, E, 0, 10, 100, 0, 100, 90, 90
INVAR-45, Run: 055, E, 0, 0, 102, 2, 100, 102, 100
INVAR-45, Run: 056, E, 0, 0, 112, 12, 100, 112, 100
INVAR-45, Run: 057, E, 0, 6, 100, 0, 100, 94, 94
INVAR-45, Run: 058, E, 0, 0, 104, 4, 100, 104, 100
INVAR-45, Run: 059, E, 0, 5, 100, 0, 100, 95, 95
INVAR-45, Run: 060, E, 0, 0, 101, 1, 100, 101, 100
INVAR-45, Run: 061, E, 0, 1, 100, 0, 100, 99, 99
INVAR-45, Run: 062, E, 0, 0, 103, 3, 100, 103, 100
INVAR-45, Run: 063, E, 0, 12, 100, 0, 100, 88, 88
INVAR-45, Run: 064, E, 0, 0, 100, 0, 100, 100, 100
INVAR-45, Run: 065, E, 0, 0, 106, 6, 100, 106, 100
INVAR-45, Run: 066, E, 0, 12, 100, 0, 100, 88, 88
INVAR-45, Run: 067, E, 0, 0, 105, 5, 100, 105, 100
INVAR-45, Run: 068, E, 0, 0, 115, 15, 100, 115, 100
INVAR-45, Run: 069, E, 0, 3, 100, 0, 100, 97, 97
INVAR-45, Run: 070, E, 0, 0, 110, 10, 100, 110, 100
INVAR-45, Run: 071, E, 0, 12, 100, 0, 100, 88, 88
INVAR-45, Run: 072, E, 0, 0, 103, 3, 100, 103, 100
INVAR-45, Run: 073, E, 0, 0, 119, 19, 100, 119, 100
INVAR-45, Run: 074, E, 0, 3, 100, 0, 100, 97, 97
INVAR-45, Run: 075, E, 0, 3, 100, 0, 100, 97, 97
INVAR-45, Run: 076, E, 0, 11, 100, 0, 100, 89, 89
