Input Number, Run_Number, Result@ 100, X, V, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-43, Run: 035, F, 2, 2, 0, 114, 142, 0, 0, 140, 0
INVAR-43, Run: 036, F, 1, 2, 0, 79, 119, 0, 0, 117, 0
INVAR-43, Run: 037, F, 1, 1, 0, 103, 135, 0, 0, 134, 0
INVAR-43, Run: 038, F, 2, 1, 0, 111, 140, 0, 0, 139, 0
INVAR-43, Run: 039, F, 1, 0, 0, 94, 129, 0, 0, 129, 0
INVAR-43, Run: 040, F, 2, 1, 0, 87, 124, 0, 0, 123, 0
INVAR-43, Run: 041, F, 1, 1, 0, 103, 135, 0, 0, 134, 0
INVAR-43, Run: 042, F, 1, 0, 0, 91, 127, 0, 0, 127, 0
INVAR-43, Run: 043, F, 2, 0, 0, 102, 134, 0, 0, 134, 0
INVAR-43, Run: 044, F, 2, 0, 0, 99, 132, 0, 0, 132, 0
INVAR-43, Run: 045, F, 0, 2, 0, 92, 128, 0, 0, 126, 0
INVAR-43, Run: 046, F, 2, 1, 0, 99, 132, 0, 0, 131, 0
INVAR-43, Run: 047, F, 0, 2, 0, 95, 130, 0, 0, 128, 0
INVAR-43, Run: 048, F, 1, 0, 0, 94, 129, 0, 0, 129, 0
INVAR-43, Run: 049, F, 1, 1, 0, 94, 129, 0, 0, 128, 0
INVAR-43, Run: 050, F, 2, 2, 0, 108, 138, 0, 0, 136, 0
INVAR-43, Run: 051, F, 4, 1, 0, 85, 122, 0, 0, 121, 0
INVAR-43, Run: 052, F, 2, 0, 0, 102, 134, 0, 0, 134, 0
INVAR-43, Run: 053, F, 1, 0, 0, 94, 129, 0, 0, 129, 0
INVAR-43, Run: 054, F, 2, 0, 0, 105, 136, 0, 0, 136, 0
INVAR-43, Run: 055, F, 2, 1, 0, 99, 132, 0, 0, 131, 0
INVAR-43, Run: 056, F, 0, 1, 0, 86, 124, 0, 0, 123, 0
INVAR-43, Run: 057, F, 1, 0, 0, 97, 131, 0, 0, 131, 0
INVAR-43, Run: 058, F, 2, 2, 0, 99, 132, 0, 0, 130, 0
INVAR-43, Run: 059, F, 2, 1, 0, 105, 136, 0, 0, 135, 0
INVAR-43, Run: 060, F, 3, 0, 0, 125, 149, 0, 0, 149, 0
INVAR-43, Run: 061, F, 0, 1, 0, 104, 136, 0, 0, 135, 0
INVAR-43, Run: 062, F, 1, 0, 0, 85, 123, 0, 0, 123, 0
INVAR-43, Run: 063, F, 2, 2, 0, 81, 120, 0, 0, 118, 0
INVAR-43, Run: 064, F, 1, 2, 0, 103, 135, 0, 0, 133, 0
INVAR-43, Run: 065, F, 1, 2, 0, 94, 129, 0, 0, 127, 0
INVAR-43, Run: 066, F, 0, 1, 0, 92, 128, 0, 0, 127, 0
INVAR-43, Run: 067, F, 2, 2, 0, 105, 136, 0, 0, 134, 0
INVAR-43, Run: 068, F, 1, 1, 0, 100, 133, 0, 0, 132, 0
INVAR-43, Run: 069, F, 3, 0, 0, 116, 143, 0, 0, 143, 0
INVAR-43, Run: 070, F, 2, 0, 0, 105, 136, 0, 0, 136, 0
INVAR-43, Run: 071, F, 1, 1, 0, 94, 129, 0, 0, 128, 0
INVAR-43, Run: 072, F, 0, 1, 0, 104, 136, 0, 0, 135, 0
INVAR-43, Run: 073, F, 1, 0, 0, 100, 133, 0, 0, 133, 0
INVAR-43, Run: 074, F, 1, 2, 0, 79, 119, 0, 0, 117, 0
INVAR-43, Run: 075, F, 2, 0, 0, 93, 128, 0, 0, 128, 0
INVAR-43, Run: 076, F, 1, 1, 0, 115, 143, 0, 0, 142, 0
INVAR-43, Run: 077, F, 0, 1, 0, 104, 136, 0, 0, 135, 0
INVAR-43, Run: 078, F, 2, 1, 0, 78, 118, 0, 0, 117, 0
INVAR-43, Run: 079, F, 2, 0, 0, 102, 134, 0, 0, 134, 0
INVAR-43, Run: 080, F, 1, 0, 0, 97, 131, 0, 0, 131, 0
INVAR-43, Run: 081, F, 0, 1, 0, 104, 136, 0, 0, 135, 0
INVAR-43, Run: 082, F, 2, 1, 0, 81, 120, 0, 0, 119, 0
INVAR-43, Run: 083, F, 2, 0, 0, 111, 140, 0, 0, 140, 0
INVAR-43, Run: 084, F, 1, 0, 0, 94, 129, 0, 0, 129, 0
INVAR-43, Run: 085, F, 2, 0, 0, 99, 132, 0, 0, 132, 0
INVAR-43, Run: 086, F, 1, 0, 0, 109, 139, 0, 0, 139, 0
INVAR-43, Run: 087, F, 0, 3, 0, 107, 138, 0, 0, 135, 0
INVAR-43, Run: 088, F, 2, 1, 0, 90, 126, 0, 0, 125, 0
INVAR-43, Run: 089, F, 0, 2, 0, 83, 122, 0, 0, 120, 0
INVAR-43, Run: 090, F, 2, 0, 0, 84, 122, 0, 0, 122, 0
INVAR-43, Run: 091, F, 1, 0, 0, 109, 139, 0, 0, 139, 0
INVAR-43, Run: 092, F, 3, 0, 0, 95, 129, 0, 0, 129, 0
INVAR-43, Run: 093, F, 0, 2, 0, 101, 134, 0, 0, 132, 0
INVAR-43, Run: 094, F, 1, 0, 0, 112, 141, 0, 0, 141, 0
INVAR-43, Run: 095, F, 2, 0, 0, 93, 128, 0, 0, 128, 0
INVAR-43, Run: 096, F, 0, 1, 0, 89, 126, 0, 0, 125, 0
INVAR-43, Run: 097, F, 3, 1, 0, 95, 129, 0, 0, 128, 0
INVAR-43, Run: 098, F, 1, 1, 0, 106, 137, 0, 0, 136, 0
INVAR-43, Run: 099, F, 2, 0, 0, 96, 130, 0, 0, 130, 0
INVAR-43, Run: 100, F, 2, 1, 0, 108, 138, 0, 0, 137, 0
INVAR-44, Run: 001, F, 2, 0, 0, 124, 98, 16, 2, 106, 10
INVAR-44, Run: 002, F, 2, 1, 0, 88, 74, 16, 2, 77, 14
INVAR-44, Run: 003, F, 1, 1, 0, 104, 85, 16, 2, 77, 25
INVAR-44, Run: 004, F, 0, 2, 0, 96, 80, 16, 2, 75, 21
INVAR-44, Run: 005, F, 2, 0, 0, 100, 82, 16, 2, 86, 14
INVAR-44, Run: 006, F, 1, 0, 0, 77, 67, 16, 2, 75, 10
INVAR-44, Run: 007, F, 2, 0, 0, 112, 90, 16, 2, 98, 10
INVAR-44, Run: 008, F, 3, 0, 0, 84, 70, 15, 5, 74, 16
INVAR-44, Run: 009, F, 0, 1, 0, 108, 88, 16, 2, 89, 16
INVAR-44, Run: 010, F, 2, 1, 0, 94, 78, 16, 2, 81, 14
INVAR-44, Run: 011, F, 1, 0, 0, 95, 78, 15, 5, 89, 9
INVAR-44, Run: 012, F, 2, 1, 0, 100, 82, 16, 2, 93, 6
INVAR-44, Run: 013, F, 1, 1, 0, 95, 79, 16, 2, 95, 1
INVAR-44, Run: 014, F, 1, 0, 0, 113, 91, 16, 2, 90, 19
INVAR-44, Run: 015, F, 2, 0, 0, 85, 72, 16, 2, 82, 8
INVAR-44, Run: 016, F, 2, 3, 0, 94, 77, 15, 5, 80, 14
INVAR-44, Run: 017, F, 3, 0, 0, 90, 75, 16, 2, 83, 10
INVAR-44, Run: 018, F, 1, 2, 0, 101, 83, 16, 2, 83, 16
INVAR-44, Run: 019, F, 1, 0, 0, 95, 78, 15, 5, 91, 7
INVAR-44, Run: 020, F, 1, 1, 0, 104, 84, 15, 5, 93, 10
INVAR-44, Run: 021, F, 0, 2, 0, 93, 78, 16, 2, 90, 4
INVAR-44, Run: 022, F, 2, 1, 0, 112, 90, 16, 2, 90, 17
INVAR-44, Run: 023, F, 1, 1, 0, 98, 81, 16, 2, 81, 17
INVAR-44, Run: 024, F, 2, 1, 0, 88, 74, 16, 2, 77, 14
INVAR-44, Run: 025, F, 2, 0, 0, 97, 80, 16, 2, 87, 11
INVAR-44, Run: 026, F, 1, 0, 0, 104, 85, 16, 2, 93, 10
INVAR-44, Run: 027, F, 0, 2, 0, 111, 90, 16, 2, 88, 18
INVAR-44, Run: 028, F, 2, 1, 0, 94, 78, 16, 2, 72, 23
INVAR-44, Run: 029, F, 0, 1, 0, 93, 78, 16, 2, 90, 5
INVAR-44, Run: 030, F, 2, 1, 0, 112, 89, 15, 5, 95, 13
INVAR-44, Run: 031, F, 1, 0, 0, 119, 94, 15, 5, 103, 11
INVAR-44, Run: 032, F, 1, 2, 0, 89, 75, 16, 2, 73, 18
INVAR-44, Run: 033, F, 2, 0, 0, 121, 96, 16, 2, 109, 5
INVAR-44, Run: 034, F, 1, 1, 0, 89, 75, 16, 2, 77, 15
INVAR-44, Run: 035, F, 2, 1, 0, 94, 77, 15, 5, 68, 28
INVAR-44, Run: 036, F, 1, 0, 0, 101, 82, 15, 5, 89, 13
INVAR-44, Run: 037, F, 2, 0, 0, 109, 88, 16, 2, 85, 21
INVAR-44, Run: 038, F, 2, 1, 0, 115, 92, 16, 2, 88, 21
INVAR-44, Run: 039, F, 1, 0, 0, 89, 75, 16, 2, 84, 9
INVAR-44, Run: 040, F, 1, 0, 0, 83, 71, 16, 2, 82, 7
INVAR-44, Run: 041, F, 2, 1, 0, 97, 80, 16, 2, 78, 19
INVAR-44, Run: 042, F, 1, 0, 0, 107, 87, 16, 2, 88, 17
INVAR-44, Run: 043, F, 1, 1, 0, 83, 71, 16, 2, 82, 6
INVAR-44, Run: 044, F, 1, 0, 0, 113, 91, 16, 2, 88, 21
INVAR-44, Run: 045, F, 2, 1, 0, 112, 89, 15, 5, 90, 18
INVAR-44, Run: 046, F, 2, 0, 0, 112, 89, 15, 5, 99, 10
INVAR-44, Run: 047, F, 0, 3, 0, 114, 92, 16, 2, 102, 5
INVAR-44, Run: 048, F, 2, 1, 0, 94, 78, 16, 2, 76, 19
INVAR-44, Run: 049, F, 2, 1, 0, 103, 84, 16, 2, 93, 8
INVAR-44, Run: 050, F, 3, 0, 0, 81, 68, 15, 5, 81, 7
INVAR-44, Run: 051, F, 2, 0, 0, 109, 88, 16, 2, 94, 12
INVAR-44, Run: 052, F, 2, 0, 0, 100, 82, 16, 2, 88, 12
INVAR-44, Run: 053, F, 0, 4, 0, 111, 89, 15, 5, 84, 21
INVAR-44, Run: 054, F, 0, 1, 0, 102, 84, 16, 2, 85, 16
INVAR-44, Run: 055, F, 1, 1, 0, 98, 81, 16, 2, 82, 16
INVAR-44, Run: 056, F, 1, 1, 0, 89, 75, 16, 2, 78, 14
INVAR-44, Run: 057, F, 2, 0, 0, 91, 76, 16, 2, 83, 11
INVAR-44, Run: 058, F, 3, 0, 0, 87, 73, 16, 2, 81, 10
INVAR-44, Run: 059, F, 1, 3, 0, 86, 73, 16, 2, 71, 17
INVAR-44, Run: 060, F, 1, 1, 0, 89, 75, 16, 2, 87, 5
INVAR-44, Run: 061, F, 0, 1, 0, 96, 80, 16, 2, 86, 11
INVAR-44, Run: 062, F, 1, 0, 0, 92, 77, 16, 2, 76, 19
INVAR-44, Run: 063, F, 1, 1, 0, 131, 103, 16, 2, 115, 5
INVAR-44, Run: 064, F, 1, 0, 0, 104, 85, 16, 2, 99, 4
INVAR-44, Run: 065, F, 2, 0, 0, 82, 70, 16, 2, 77, 11
INVAR-44, Run: 066, F, 2, 0, 0, 124, 97, 15, 5, 94, 23
INVAR-44, Run: 067, F, 1, 1, 0, 98, 81, 16, 2, 86, 12
INVAR-44, Run: 068, F, 2, 0, 0, 85, 72, 16, 2, 71, 19
INVAR-44, Run: 069, F, 2, 0, 0, 91, 76, 16, 2, 81, 13
INVAR-44, Run: 070, F, 2, 0, 0, 103, 84, 16, 2, 87, 15
INVAR-44, Run: 071, F, 0, 2, 0, 111, 90, 16, 2, 88, 18
INVAR-44, Run: 072, F, 2, 2, 0, 94, 78, 16, 2, 71, 23
INVAR-44, Run: 073, F, 2, 0, 0, 106, 86, 16, 2, 98, 6
INVAR-44, Run: 074, F, 1, 0, 0, 98, 81, 16, 2, 88, 11
INVAR-44, Run: 075, F, 0, 3, 0, 111, 90, 16, 2, 89, 16
INVAR-44, Run: 076, F, 2, 1, 0, 112, 90, 16, 2, 99, 8
INVAR-44, Run: 077, F, 0, 1, 0, 90, 76, 16, 2, 73, 20
INVAR-44, Run: 078, F, 0, 1, 0, 96, 80, 16, 2, 80, 17
INVAR-44, Run: 079, F, 2, 0, 0, 88, 74, 16, 2, 78, 14
INVAR-44, Run: 080, F, 0, 2, 0, 87, 74, 16, 2, 78, 12
INVAR-44, Run: 081, F, 2, 0, 0, 109, 87, 15, 5, 98, 9
INVAR-44, Run: 082, F, 2, 0, 0, 91, 76, 16, 2, 75, 19
INVAR-44, Run: 083, F, 1, 0, 0, 113, 91, 16, 2, 106, 3
INVAR-44, Run: 084, F, 0, 1, 0, 99, 82, 16, 2, 94, 5
INVAR-44, Run: 085, F, 0, 2, 0, 105, 86, 16, 2, 93, 9
INVAR-44, Run: 086, F, 2, 0, 0, 115, 91, 15, 5, 95, 16
INVAR-44, Run: 087, F, 1, 0, 0, 101, 83, 16, 2, 89, 12
INVAR-44, Run: 088, F, 1, 1, 0, 107, 87, 16, 2, 84, 20
INVAR-44, Run: 089, F, 2, 1, 0, 109, 88, 16, 2, 88, 17
INVAR-44, Run: 090, F, 1, 1, 0, 116, 93, 16, 2, 94, 16
INVAR-44, Run: 091, F, 1, 1, 0, 110, 89, 16, 2, 90, 16
INVAR-44, Run: 092, F, 1, 0, 0, 98, 81, 16, 2, 84, 15
INVAR-44, Run: 093, F, 1, 1, 0, 113, 91, 16, 2, 94, 14
INVAR-44, Run: 094, F, 3, 0, 0, 87, 72, 15, 5, 75, 17
INVAR-44, Run: 095, F, 0, 3, 0, 99, 81, 15, 5, 79, 19
INVAR-44, Run: 096, F, 3, 0, 0, 96, 79, 16, 2, 86, 11
INVAR-44, Run: 097, F, 0, 3, 0, 90, 75, 15, 5, 70, 22
INVAR-44, Run: 098, F, 2, 2, 0, 112, 90, 16, 2, 103, 3
INVAR-44, Run: 099, F, 0, 1, 0, 87, 74, 16, 2, 77, 14
INVAR-44, Run: 100, F, 2, 0, 0, 97, 80, 16, 2, 82, 16
INVAR-45, Run: 001, F, 1, 0, 0, 101, 100, 33, 1, 118, 16
INVAR-45, Run: 002, F, 1, 0, 0, 113, 107, 32, 4, 121, 22
INVAR-45, Run: 003, F, 0, 1, 0, 93, 94, 32, 4, 95, 34
INVAR-45, Run: 004, F, 1, 1, 0, 107, 104, 33, 1, 123, 14
INVAR-45, Run: 005, F, 2, 0, 0, 94, 95, 33, 1, 115, 14
INVAR-45, Run: 006, F, 0, 3, 0, 105, 102, 32, 4, 117, 18
INVAR-45, Run: 007, F, 1, 1, 0, 107, 104, 33, 1, 116, 21
INVAR-45, Run: 008, F, 1, 0, 0, 119, 111, 32, 4, 114, 33
INVAR-45, Run: 009, F, 1, 0, 0, 98, 97, 32, 4, 84, 49
INVAR-45, Run: 010, F, 0, 2, 0, 117, 110, 32, 4, 134, 10
INVAR-45, Run: 011, F, 0, 1, 0, 108, 104, 32, 4, 120, 19
INVAR-45, Run: 012, F, 0, 1, 0, 96, 96, 32, 4, 94, 37
INVAR-45, Run: 013, F, 2, 2, 0, 97, 97, 33, 1, 113, 16
INVAR-45, Run: 014, F, 2, 0, 0, 100, 98, 32, 4, 108, 26
INVAR-45, Run: 015, F, 2, 0, 0, 109, 105, 33, 1, 110, 29
INVAR-45, Run: 016, F, 0, 1, 0, 108, 104, 32, 4, 108, 31
INVAR-45, Run: 017, F, 0, 1, 0, 93, 94, 32, 4, 98, 31
INVAR-45, Run: 018, F, 2, 1, 0, 115, 108, 32, 4, 108, 35
INVAR-45, Run: 019, F, 2, 0, 0, 82, 87, 33, 1, 88, 33
INVAR-45, Run: 020, F, 2, 0, 0, 97, 97, 33, 1, 124, 7
INVAR-45, Run: 021, F, 2, 0, 0, 88, 91, 33, 1, 94, 31
INVAR-45, Run: 022, F, 2, 0, 0, 106, 102, 32, 4, 110, 28
INVAR-45, Run: 023, F, 1, 0, 0, 98, 97, 32, 4, 88, 45
INVAR-45, Run: 024, F, 0, 1, 0, 120, 112, 32, 4, 118, 29
INVAR-45, Run: 025, F, 1, 0, 0, 110, 105, 32, 4, 111, 30
INVAR-45, Run: 026, F, 1, 1, 0, 95, 95, 32, 4, 94, 36
INVAR-45, Run: 027, F, 0, 2, 0, 93, 95, 33, 1, 122, 5
INVAR-45, Run: 028, F, 1, 1, 0, 116, 109, 32, 4, 127, 17
INVAR-45, Run: 029, F, 2, 0, 0, 103, 100, 32, 4, 102, 34
INVAR-45, Run: 030, F, 0, 2, 0, 108, 104, 32, 4, 111, 27
INVAR-45, Run: 031, F, 0, 2, 0, 87, 91, 33, 1, 121, 2
INVAR-45, Run: 032, F, 0, 1, 0, 96, 97, 33, 1, 124, 6
INVAR-45, Run: 033, F, 2, 1, 0, 103, 100, 32, 4, 131, 4
INVAR-45, Run: 034, F, 0, 1, 0, 96, 96, 32, 4, 107, 24
INVAR-45, Run: 035, F, 0, 2, 0, 96, 97, 33, 1, 103, 26
INVAR-45, Run: 036, F, 0, 1, 0, 108, 105, 33, 1, 131, 7
INVAR-45, Run: 037, F, 1, 0, 0, 86, 89, 32, 4, 93, 32
INVAR-45, Run: 038, F, 0, 1, 0, 114, 109, 33, 1, 105, 37
INVAR-45, Run: 039, F, 0, 2, 0, 90, 92, 32, 4, 78, 48
INVAR-45, Run: 040, F, 2, 0, 0, 94, 95, 33, 1, 112, 17
INVAR-45, Run: 041, F, 1, 0, 0, 104, 101, 32, 4, 122, 15
INVAR-45, Run: 042, F, 0, 1, 0, 96, 96, 32, 4, 97, 34
INVAR-45, Run: 043, F, 1, 0, 0, 113, 106, 31, 7, 111, 33
INVAR-45, Run: 044, F, 2, 0, 0, 94, 95, 33, 1, 116, 13
INVAR-45, Run: 045, F, 0, 1, 0, 105, 103, 33, 1, 99, 37
INVAR-45, Run: 046, F, 1, 0, 0, 86, 90, 33, 1, 107, 17
INVAR-45, Run: 047, F, 1, 1, 0, 104, 102, 33, 1, 110, 25
INVAR-45, Run: 048, F, 0, 2, 0, 84, 89, 33, 1, 102, 19
INVAR-45, Run: 049, F, 1, 0, 0, 107, 103, 32, 4, 105, 34
INVAR-45, Run: 050, F, 0, 1, 0, 105, 102, 32, 4, 103, 34
INVAR-45, Run: 051, F, 3, 0, 0, 90, 92, 33, 1, 118, 8
INVAR-45, Run: 052, F, 1, 1, 0, 116, 110, 33, 1, 136, 7
INVAR-45, Run: 053, F, 0, 1, 0, 108, 105, 33, 1, 113, 25
INVAR-45, Run: 054, F, 1, 0, 0, 110, 105, 32, 4, 109, 32
INVAR-45, Run: 055, F, 2, 0, 0, 97, 97, 33, 1, 104, 27
INVAR-45, Run: 056, F, 0, 1, 0, 96, 96, 32, 4, 88, 43
INVAR-45, Run: 057, F, 3, 1, 0, 114, 108, 33, 1, 112, 29
INVAR-45, Run: 058, F, 1, 0, 0, 107, 104, 33, 1, 123, 15
INVAR-45, Run: 059, F, 2, 0, 0, 97, 96, 32, 4, 108, 24
INVAR-45, Run: 060, F, 1, 1, 0, 101, 99, 32, 4, 108, 26
INVAR-45, Run: 061, F, 2, 1, 0, 109, 104, 32, 4, 115, 24
INVAR-45, Run: 062, F, 2, 0, 0, 97, 97, 33, 1, 115, 16
INVAR-45, Run: 063, F, 1, 1, 0, 104, 102, 33, 1, 101, 34
INVAR-45, Run: 064, F, 2, 0, 0, 106, 101, 31, 7, 101, 38
INVAR-45, Run: 065, F, 1, 1, 0, 101, 100, 33, 1, 122, 11
INVAR-45, Run: 066, F, 1, 2, 0, 98, 97, 32, 4, 102, 29
INVAR-45, Run: 067, F, 1, 0, 0, 101, 99, 32, 4, 105, 30
INVAR-45, Run: 068, F, 2, 0, 0, 103, 100, 32, 4, 105, 31
INVAR-45, Run: 069, F, 1, 0, 0, 92, 93, 32, 4, 89, 40
INVAR-45, Run: 070, F, 1, 1, 0, 95, 96, 33, 1, 74, 55
INVAR-45, Run: 071, F, 1, 0, 0, 98, 98, 33, 1, 99, 33
INVAR-45, Run: 072, F, 1, 1, 0, 92, 94, 33, 1, 117, 10
INVAR-45, Run: 073, F, 1, 1, 0, 98, 98, 33, 1, 100, 31
INVAR-45, Run: 074, F, 2, 1, 0, 97, 97, 33, 1, 112, 18
INVAR-45, Run: 075, F, 2, 0, 0, 100, 98, 32, 4, 105, 29
INVAR-45, Run: 076, F, 1, 0, 0, 110, 105, 32, 4, 115, 26
INVAR-45, Run: 077, F, 2, 0, 0, 100, 98, 32, 4, 105, 29
INVAR-45, Run: 078, F, 0, 1, 0, 102, 101, 33, 1, 125, 9
INVAR-45, Run: 079, F, 1, 0, 0, 92, 93, 32, 4, 90, 39
INVAR-45, Run: 080, F, 0, 1, 0, 99, 99, 33, 1, 122, 10
INVAR-45, Run: 081, F, 1, 0, 0, 83, 88, 33, 1, 92, 30
INVAR-45, Run: 082, F, 0, 1, 0, 114, 109, 33, 1, 99, 43
INVAR-45, Run: 083, F, 2, 0, 0, 106, 102, 32, 4, 119, 19
INVAR-45, Run: 084, F, 1, 2, 0, 104, 101, 32, 4, 84, 51
INVAR-45, Run: 085, F, 1, 2, 0, 98, 97, 32, 4, 95, 36
INVAR-45, Run: 086, F, 0, 1, 0, 93, 95, 33, 1, 110, 18
INVAR-45, Run: 087, F, 1, 1, 0, 107, 104, 33, 1, 116, 21
INVAR-45, Run: 088, F, 0, 1, 0, 99, 99, 33, 1, 110, 22
INVAR-45, Run: 089, F, 1, 0, 0, 107, 103, 32, 4, 111, 28
INVAR-45, Run: 090, F, 2, 1, 0, 127, 117, 33, 1, 148, 2
INVAR-45, Run: 091, F, 2, 0, 0, 109, 104, 32, 4, 104, 36
INVAR-45, Run: 092, F, 2, 1, 0, 100, 98, 32, 4, 109, 24
INVAR-45, Run: 093, F, 1, 0, 0, 110, 105, 32, 4, 111, 30
INVAR-45, Run: 094, F, 1, 0, 0, 86, 89, 32, 4, 90, 35
INVAR-45, Run: 095, F, 2, 0, 0, 130, 119, 33, 1, 124, 29
INVAR-45, Run: 096, F, 1, 2, 0, 101, 100, 33, 1, 113, 19
INVAR-45, Run: 097, F, 1, 0, 0, 95, 94, 31, 7, 93, 39
INVAR-45, Run: 098, F, 0, 2, 0, 108, 104, 32, 4, 108, 30
INVAR-45, Run: 099, F, 1, 1, 0, 101, 100, 33, 1, 122, 11
INVAR-45, Run: 100, F, 2, 0, 0, 112, 106, 32, 4, 121, 21
INVAR-46, Run: 001, F, 2, 0, 0, 106, 136, 66, 2, 187, 17
INVAR-46, Run: 002, F, 1, 1, 0, 98, 130, 65, 5, 140, 59
INVAR-46, Run: 003, F, 0, 2, 0, 96, 130, 66, 2, 114, 82
INVAR-46, Run: 004, F, 1, 0, 0, 83, 121, 66, 2, 86, 103
INVAR-46, Run: 005, F, 1, 1, 0, 110, 139, 66, 2, 123, 83
INVAR-46, Run: 006, F, 2, 1, 0, 94, 127, 65, 5, 121, 75
INVAR-46, Run: 007, F, 2, 0, 0, 88, 124, 66, 2, 123, 69
INVAR-46, Run: 008, F, 3, 0, 0, 117, 142, 65, 5, 175, 37
INVAR-46, Run: 009, F, 2, 1, 0, 94, 127, 65, 5, 151, 45
INVAR-46, Run: 010, F, 1, 1, 0, 92, 127, 66, 2, 176, 18
INVAR-46, Run: 011, F, 1, 0, 0, 101, 133, 66, 2, 163, 38
INVAR-46, Run: 012, F, 2, 0, 0, 97, 130, 66, 2, 136, 62
INVAR-46, Run: 013, F, 0, 2, 0, 108, 138, 66, 2, 183, 21
INVAR-46, Run: 014, F, 0, 2, 0, 81, 119, 65, 5, 122, 65
INVAR-46, Run: 015, F, 0, 2, 0, 99, 132, 66, 2, 130, 68
INVAR-46, Run: 016, F, 2, 0, 0, 94, 128, 66, 2, 152, 44
INVAR-46, Run: 017, F, 1, 1, 0, 101, 133, 66, 2, 145, 55
INVAR-46, Run: 018, F, 1, 0, 0, 107, 136, 65, 5, 135, 71
INVAR-46, Run: 019, F, 1, 0, 0, 104, 135, 66, 2, 144, 59
INVAR-46, Run: 020, F, 1, 1, 0, 95, 129, 66, 2, 165, 31
INVAR-46, Run: 021, F, 0, 1, 0, 117, 143, 65, 5, 155, 57
INVAR-46, Run: 022, F, 3, 1, 0, 87, 123, 66, 2, 175, 15
INVAR-46, Run: 023, F, 0, 2, 0, 81, 119, 65, 5, 154, 33
INVAR-46, Run: 024, F, 0, 1, 0, 108, 137, 65, 5, 161, 45
INVAR-46, Run: 025, F, 3, 0, 0, 96, 129, 66, 2, 147, 50
INVAR-46, Run: 026, F, 0, 2, 0, 117, 143, 65, 5, 191, 20
INVAR-46, Run: 027, F, 2, 0, 0, 94, 127, 65, 5, 162, 35
INVAR-46, Run: 028, F, 1, 1, 0, 104, 135, 66, 2, 159, 43
INVAR-46, Run: 029, F, 1, 1, 0, 113, 141, 66, 2, 142, 66
INVAR-46, Run: 030, F, 0, 2, 0, 108, 138, 66, 2, 175, 29
INVAR-46, Run: 031, F, 1, 0, 0, 89, 125, 66, 2, 147, 46
INVAR-46, Run: 032, F, 0, 1, 0, 105, 136, 66, 2, 162, 41
INVAR-46, Run: 033, F, 1, 1, 0, 113, 140, 65, 5, 166, 43
INVAR-46, Run: 034, F, 1, 1, 0, 98, 131, 66, 2, 125, 73
INVAR-46, Run: 035, F, 2, 0, 0, 121, 145, 65, 5, 121, 94
INVAR-46, Run: 036, F, 2, 1, 0, 106, 135, 65, 5, 137, 67
INVAR-46, Run: 037, F, 0, 1, 0, 108, 137, 65, 5, 160, 46
INVAR-46, Run: 038, F, 2, 1, 0, 85, 122, 66, 2, 125, 64
INVAR-46, Run: 039, F, 1, 0, 0, 104, 135, 66, 2, 137, 66
INVAR-46, Run: 040, F, 2, 2, 0, 91, 126, 66, 2, 109, 83
INVAR-46, Run: 041, F, 0, 2, 0, 102, 133, 65, 5, 182, 19
INVAR-46, Run: 042, F, 1, 1, 0, 98, 130, 65, 5, 190, 9
INVAR-46, Run: 043, F, 0, 1, 0, 90, 126, 66, 2, 185, 8
INVAR-46, Run: 044, F, 0, 2, 0, 99, 132, 66, 2, 170, 28
INVAR-46, Run: 045, F, 2, 1, 0, 109, 138, 66, 2, 155, 50
INVAR-46, Run: 046, F, 2, 1, 0, 91, 126, 66, 2, 187, 6
INVAR-46, Run: 047, F, 2, 0, 0, 91, 126, 66, 2, 110, 84
INVAR-46, Run: 048, F, 1, 1, 0, 119, 144, 65, 5, 164, 49
INVAR-46, Run: 049, F, 1, 0, 0, 95, 129, 66, 2, 164, 33
INVAR-46, Run: 050, F, 2, 0, 0, 91, 126, 66, 2, 154, 40
INVAR-46, Run: 051, F, 1, 1, 0, 119, 145, 66, 2, 148, 64
INVAR-46, Run: 052, F, 0, 2, 0, 105, 135, 65, 5, 129, 74
INVAR-46, Run: 053, F, 0, 1, 0, 108, 137, 65, 5, 134, 72
INVAR-46, Run: 054, F, 2, 1, 0, 106, 136, 66, 2, 194, 9
INVAR-46, Run: 055, F, 1, 2, 0, 119, 145, 66, 2, 180, 31
INVAR-46, Run: 056, F, 2, 0, 0, 88, 124, 66, 2, 159, 33
INVAR-46, Run: 057, F, 1, 1, 0, 89, 125, 66, 2, 152, 40
INVAR-46, Run: 058, F, 0, 1, 0, 96, 130, 66, 2, 127, 70
INVAR-46, Run: 059, F, 1, 1, 0, 107, 137, 66, 2, 136, 68
INVAR-46, Run: 060, F, 0, 1, 0, 93, 127, 65, 5, 108, 88
INVAR-46, Run: 061, F, 2, 0, 0, 100, 132, 66, 2, 135, 65
INVAR-46, Run: 062, F, 0, 1, 0, 99, 132, 66, 2, 143, 56
INVAR-46, Run: 063, F, 3, 2, 0, 96, 129, 66, 2, 124, 71
INVAR-46, Run: 064, F, 2, 1, 0, 103, 134, 66, 2, 150, 51
INVAR-46, Run: 065, F, 2, 0, 0, 118, 143, 65, 5, 155, 58
