Input Number, Run_Number, Result@ 100, Leaderan, Leaderap, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-8, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 1, 0, 0, 0, 151, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 0, 0, 22, 3, 0, 8, 1, 12, 2, 2, 1, 46, 2, 2, 2, 0, 7, 3, 1, 1, 0, 25, 0, 0, 6, 0, 7, 1, 1, 0, 0, 11, 0, 28, 8, 28, 8, 0, 46, 4, 0, 19, 5, 6, 24, 7, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 050, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 47, 24, 1, 0, 24, 1, 0, 0, 1, 3, 2, 1, 1, 49, 1, 0, 16, 4, 18, 5, 1, 1, 2, 24, 1, 0, 6, 1, 8, 2, 1, 0, 0, 11, 0, 1, 1, 2, 2, 1, 46, 3, 1, 4, 3, 0, 9, 2, 1, 1, 1, 1, 1, 6, 0, 15, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 46, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 051, P, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 48, 24, 1, 0, 23, 2, 0, 2, 0, 6, 1, 2, 1, 43, 1, 0, 0, 0, 2, 1, 1, 1, 0, 22, 0, 0, 2, 1, 3, 2, 1, 0, 0, 20, 0, 8, 3, 9, 4, 1, 43, 0, 1, 19, 0, 3, 21, 5, 1, 1, 1, 1, 1, 5, 0, 23, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 052, P, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 1, 0, 0, 0, 151, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 24, 1, 0, 23, 1, 0, 2, 0, 5, 1, 1, 1, 48, 2, 0, 2, 1, 5, 2, 1, 1, 0, 25, 0, 0, 14, 5, 15, 6, 1, 0, 0, 48, 0, 6, 1, 6, 1, 0, 48, 2, 0, 4, 10, 0, 7, 1, 1, 1, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 053, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 47, 25, 0, 0, 25, 0, 0, 11, 2, 12, 3, 3, 1, 48, 2, 0, 8, 1, 11, 2, 1, 1, 0, 25, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 3, 3, 4, 4, 1, 48, 2, 0, 22, 0, 5, 25, 6, 1, 1, 1, 1, 1, 14, 0, 4, 0, 66, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 6, 0, 0, 57, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 054, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 47, 23, 2, 0, 25, 0, 0, 4, 0, 7, 1, 3, 1, 48, 2, 0, 11, 0, 14, 1, 1, 1, 0, 25, 0, 0, 20, 2, 21, 3, 1, 0, 0, 6, 0, 4, 0, 5, 1, 1, 49, 1, 0, 8, 2, 3, 10, 4, 1, 1, 1, 1, 1, 6, 0, 10, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 055, P, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 1, 50, 50, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 0, 0, 23, 2, 0, 5, 2, 7, 2, 2, 0, 46, 3, 1, 2, 1, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 056, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 47, 24, 1, 0, 25, 0, 0, 2, 1, 4, 2, 3, 1, 48, 2, 0, 3, 1, 6, 2, 1, 1, 0, 25, 0, 0, 0, 0, 1, 1, 1, 0, 0, 5, 0, 6, 2, 7, 3, 1, 49, 1, 0, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 7, 0, 9, 0, 68, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3, 0, 0, 17, 0, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 1, 0, 0, 0, 151, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 25, 0, 0, 24, 1, 0, 4, 2, 6, 3, 0, 1, 48, 2, 0, 13, 5, 16, 6, 1, 1, 0, 25, 0, 0, 20, 1, 21, 2, 1, 0, 0, 7, 0, 25, 2, 25, 2, 0, 49, 1, 0, 7, 2, 2, 9, 3, 1, 1, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 058, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 49, 23, 1, 1, 24, 1, 0, 3, 1, 7, 3, 1, 1, 46, 3, 1, 11, 5, 16, 7, 1, 1, 0, 25, 0, 0, 20, 5, 21, 6, 1, 0, 0, 6, 0, 11, 1, 12, 2, 1, 45, 5, 0, 19, 2, 5, 25, 6, 1, 1, 1, 1, 1, 14, 0, 8, 0, 79, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 11, 0, 0, 65, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 25, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 23, 2, 0, 23, 2, 0, 19, 2, 24, 3, 0, 1, 47, 3, 0, 33, 4, 37, 5, 1, 1, 1, 25, 0, 0, 22, 8, 22, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 48, 2, 0, 23, 0, 9, 25, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 1, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 25, 0, 0, 24, 1, 0, 20, 4, 22, 5, 6, 1, 49, 1, 0, 6, 2, 8, 3, 1, 1, 1, 25, 0, 0, 44, 9, 45, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 49, 1, 0, 22, 3, 11, 24, 12, 1, 1, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 061, P, 0, 1, 0, 7, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 41, 22, 0, 0, 20, 0, 1, 6, 2, 8, 4, 2, 1, 40, 3, 0, 9, 1, 13, 2, 1, 1, 0, 21, 0, 0, 5, 1, 6, 2, 1, 1, 0, 1, 0, 10, 1, 11, 2, 1, 39, 2, 0, 1, 0, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 25, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 1, 0, 0, 0, 133, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 22, 3, 0, 24, 1, 0, 1, 0, 6, 1, 2, 1, 49, 1, 0, 22, 8, 24, 9, 1, 1, 0, 25, 0, 0, 2, 0, 3, 1, 1, 0, 0, 38, 0, 0, 0, 0, 0, 0, 41, 3, 0, 0, 11, 0, 4, 1, 1, 1, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 063, P, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 49, 24, 1, 0, 24, 1, 0, 8, 0, 11, 1, 1, 1, 45, 3, 0, 2, 0, 6, 1, 1, 1, 0, 24, 0, 0, 12, 5, 13, 6, 1, 0, 0, 10, 0, 6, 1, 7, 2, 1, 47, 1, 0, 1, 1, 0, 3, 1, 1, 1, 1, 1, 1, 4, 0, 12, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 41, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 064, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 48, 25, 0, 0, 22, 3, 0, 1, 1, 5, 2, 2, 1, 50, 0, 0, 31, 9, 32, 10, 1, 1, 0, 24, 0, 0, 0, 0, 1, 1, 1, 1, 1, 7, 0, 17, 3, 19, 4, 1, 47, 3, 0, 9, 0, 2, 13, 3, 1, 1, 1, 1, 1, 6, 0, 10, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 47, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 065, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 47, 24, 0, 1, 23, 1, 1, 5, 0, 9, 3, 3, 1, 49, 0, 1, 24, 6, 26, 8, 1, 1, 0, 25, 0, 0, 5, 0, 6, 1, 1, 0, 0, 1, 0, 8, 2, 9, 3, 1, 45, 3, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 1, 7, 0, 5, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 35, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 25, 0, 0, 0, 0, 0, 1, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 0, 0, 23, 2, 0, 3, 0, 6, 1, 2, 1, 46, 4, 0, 35, 11, 40, 12, 1, 1, 0, 25, 0, 0, 2, 1, 3, 2, 1, 0, 0, 2, 0, 8, 2, 9, 3, 1, 48, 2, 0, 14, 2, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 067, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 47, 25, 0, 0, 24, 1, 0, 28, 5, 30, 6, 3, 1, 48, 2, 0, 6, 1, 9, 2, 1, 1, 0, 23, 2, 0, 11, 7, 14, 8, 1, 0, 0, 8, 0, 9, 3, 10, 4, 1, 47, 3, 0, 34, 1, 13, 38, 14, 1, 1, 1, 1, 1, 8, 0, 12, 0, 72, 5, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 0, 16, 0, 0, 71, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 068, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 48, 22, 3, 0, 23, 2, 0, 6, 0, 12, 1, 0, 1, 46, 3, 1, 3, 0, 8, 2, 1, 1, 2, 25, 0, 0, 4, 2, 5, 3, 1, 0, 0, 11, 0, 10, 2, 11, 3, 1, 44, 1, 1, 0, 3, 0, 3, 2, 1, 1, 1, 1, 1, 5, 0, 14, 0, 33, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 7, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 069, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 48, 24, 1, 0, 24, 1, 0, 17, 3, 20, 4, 1, 1, 47, 3, 0, 1, 0, 5, 1, 1, 1, 1, 25, 0, 0, 27, 13, 28, 14, 1, 0, 0, 4, 0, 2, 0, 3, 1, 1, 48, 2, 0, 5, 2, 1, 8, 2, 1, 1, 1, 1, 1, 1, 0, 7, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 25, 0, 0, 0, 0, 0, 1, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 24, 1, 0, 25, 0, 0, 12, 4, 14, 5, 1, 1, 46, 4, 0, 17, 4, 22, 5, 1, 1, 0, 25, 0, 0, 9, 4, 10, 5, 1, 0, 0, 21, 0, 2, 1, 3, 2, 1, 47, 3, 0, 38, 2, 9, 41, 9, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 071, P, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 47, 23, 1, 0, 24, 0, 0, 14, 2, 16, 3, 1, 1, 46, 2, 0, 18, 7, 21, 8, 1, 1, 0, 24, 0, 0, 14, 4, 15, 5, 1, 0, 0, 1, 0, 6, 2, 7, 3, 1, 44, 4, 0, 19, 2, 3, 24, 4, 1, 1, 1, 1, 1, 16, 0, 3, 0, 67, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 7, 0, 0, 63, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 072, P, 0, 1, 0, 0, 0, 20, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 45, 25, 0, 0, 25, 0, 0, 21, 5, 22, 6, 4, 1, 29, 1, 0, 1, 0, 3, 1, 1, 1, 1, 15, 0, 0, 6, 2, 7, 3, 1, 0, 0, 40, 0, 12, 4, 13, 5, 1, 25, 5, 0, 21, 5, 8, 27, 9, 1, 1, 1, 1, 1, 3, 0, 46, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 12, 0, 0, 39, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 25, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 25, 0, 0, 23, 2, 0, 21, 5, 24, 6, 1, 1, 48, 1, 1, 37, 7, 40, 9, 1, 1, 0, 25, 0, 0, 20, 2, 20, 2, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 49, 1, 0, 5, 3, 1, 7, 2, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 074, P, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 50, 24, 1, 0, 24, 1, 0, 19, 4, 22, 5, 0, 1, 46, 4, 0, 32, 6, 37, 7, 1, 1, 0, 25, 0, 0, 3, 1, 4, 2, 1, 0, 0, 9, 0, 4, 2, 5, 3, 1, 48, 2, 0, 15, 2, 6, 18, 7, 1, 1, 1, 1, 1, 11, 1, 10, 0, 60, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 7, 0, 0, 61, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 25, 0, 0, 1, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 24, 1, 0, 22, 3, 0, 21, 6, 26, 7, 1, 1, 48, 2, 0, 21, 9, 24, 10, 1, 1, 0, 25, 0, 0, 14, 2, 15, 3, 1, 0, 0, 23, 0, 2, 0, 2, 0, 0, 49, 1, 0, 14, 4, 3, 15, 3, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 076, P, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 1, 47, 24, 1, 0, 22, 2, 0, 0, 0, 4, 1, 3, 1, 48, 1, 1, 10, 2, 13, 4, 1, 1, 0, 25, 0, 0, 10, 2, 11, 3, 1, 0, 0, 22, 0, 0, 0, 1, 1, 1, 49, 1, 0, 14, 10, 4, 16, 5, 1, 1, 1, 1, 1, 0, 0, 26, 0, 0, 0, 0, 27, 0, 0, 2, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 22, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 077, P, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 45, 25, 0, 0, 25, 0, 0, 5, 6, 6, 7, 5, 1, 46, 3, 0, 2, 0, 6, 1, 1, 1, 0, 24, 0, 0, 22, 9, 23, 10, 1, 1, 0, 7, 0, 5, 2, 6, 3, 1, 46, 3, 0, 5, 1, 0, 9, 1, 1, 1, 1, 1, 1, 9, 0, 13, 0, 72, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 13, 0, 0, 71, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
