Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3
INVAR-87, Run: 057, E, 388, 0, 0, 229, 188, 41
INVAR-87, Run: 058, E, 388, 0, 0, 230, 188, 42
INVAR-87, Run: 059, E, 388, 0, 0, 220, 188, 32
INVAR-87, Run: 060, E, 388, 0, 0, 223, 188, 35
INVAR-87, Run: 061, E, 388, 0, 0, 235, 188, 47
INVAR-87, Run: 062, E, 388, 0, 0, 226, 188, 38
INVAR-87, Run: 063, E, 388, 0, 0, 228, 188, 40
INVAR-87, Run: 064, E, 388, 0, 0, 235, 188, 47
INVAR-87, Run: 065, E, 388, 0, 0, 231, 188, 43
INVAR-87, Run: 066, E, 388, 0, 0, 229, 188, 41
INVAR-87, Run: 067, E, 388, 0, 0, 233, 188, 45
INVAR-87, Run: 068, E, 388, 0, 0, 239, 188, 51
INVAR-87, Run: 069, E, 388, 0, 0, 217, 188, 29
INVAR-87, Run: 070, E, 388, 0, 0, 219, 188, 31
INVAR-87, Run: 071, E, 388, 0, 0, 224, 188, 36
INVAR-87, Run: 072, E, 388, 0, 0, 226, 188, 38
INVAR-87, Run: 073, E, 388, 0, 0, 222, 188, 34
INVAR-87, Run: 074, E, 388, 0, 0, 233, 188, 45
INVAR-87, Run: 075, E, 388, 0, 0, 227, 188, 39
INVAR-87, Run: 076, E, 388, 0, 0, 220, 188, 32
INVAR-87, Run: 077, E, 388, 0, 0, 223, 188, 35
INVAR-87, Run: 078, E, 388, 0, 0, 240, 188, 52
INVAR-87, Run: 079, E, 388, 0, 0, 229, 188, 41
INVAR-87, Run: 080, E, 388, 0, 0, 240, 188, 52
INVAR-87, Run: 081, E, 388, 0, 0, 216, 188, 28
INVAR-87, Run: 082, E, 388, 0, 0, 234, 188, 46
INVAR-87, Run: 083, E, 388, 0, 0, 243, 188, 55
INVAR-87, Run: 084, E, 388, 0, 0, 232, 188, 44
INVAR-87, Run: 085, E, 388, 0, 0, 226, 188, 38
INVAR-87, Run: 086, E, 388, 0, 0, 244, 188, 56
INVAR-87, Run: 087, E, 388, 0, 0, 224, 188, 36
INVAR-87, Run: 088, E, 388, 0, 0, 220, 188, 32
INVAR-87, Run: 089, E, 388, 0, 0, 241, 188, 53
INVAR-87, Run: 090, E, 388, 0, 0, 228, 188, 40
INVAR-87, Run: 091, E, 388, 0, 0, 228, 188, 40
INVAR-87, Run: 092, E, 388, 0, 0, 225, 188, 37
INVAR-87, Run: 093, E, 388, 0, 0, 224, 188, 36
INVAR-87, Run: 094, E, 388, 0, 0, 231, 188, 43
INVAR-87, Run: 095, E, 388, 0, 0, 231, 188, 43
INVAR-87, Run: 096, E, 388, 0, 0, 238, 188, 50
INVAR-87, Run: 097, E, 388, 0, 0, 232, 188, 44
INVAR-87, Run: 098, E, 388, 0, 0, 225, 188, 37
INVAR-87, Run: 099, E, 388, 0, 0, 241, 188, 53
INVAR-87, Run: 100, E, 388, 0, 0, 226, 188, 38
INVAR-88, Run: 001, E, 99, 0, 0, 54, 49, 5
INVAR-88, Run: 002, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 003, E, 99, 0, 0, 68, 49, 19
INVAR-88, Run: 004, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 005, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 006, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 007, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 008, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 009, E, 99, 0, 0, 65, 49, 16
INVAR-88, Run: 010, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 011, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 012, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 013, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 014, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 015, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 016, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 017, E, 99, 0, 0, 69, 49, 20
INVAR-88, Run: 018, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 019, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 020, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 021, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 022, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 023, E, 99, 0, 0, 54, 49, 5
INVAR-88, Run: 024, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 025, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 026, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 027, E, 99, 0, 0, 62, 49, 13
INVAR-88, Run: 028, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 029, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 030, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 031, E, 99, 0, 0, 66, 49, 17
INVAR-88, Run: 032, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 033, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 034, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 035, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 036, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 037, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 038, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 039, E, 99, 0, 0, 63, 49, 14
INVAR-88, Run: 040, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 041, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 042, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 043, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 044, E, 99, 0, 0, 66, 49, 17
INVAR-88, Run: 045, E, 99, 0, 0, 62, 49, 13
INVAR-88, Run: 046, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 047, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 048, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 049, E, 99, 0, 0, 64, 49, 15
INVAR-88, Run: 050, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 051, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 052, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 053, E, 99, 0, 0, 65, 49, 16
INVAR-88, Run: 054, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 055, E, 99, 0, 0, 64, 49, 15
INVAR-88, Run: 056, E, 99, 0, 0, 65, 49, 16
INVAR-88, Run: 057, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 058, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 059, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 060, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 061, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 062, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 063, E, 99, 0, 0, 62, 49, 13
INVAR-88, Run: 064, E, 99, 0, 0, 51, 49, 2
INVAR-88, Run: 065, E, 99, 0, 0, 54, 49, 5
INVAR-88, Run: 066, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 067, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 068, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 069, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 070, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 071, E, 99, 0, 0, 62, 49, 13
INVAR-88, Run: 072, E, 99, 0, 0, 63, 49, 14
INVAR-88, Run: 073, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 074, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 075, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 076, E, 99, 0, 0, 62, 49, 13
INVAR-88, Run: 077, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 078, E, 99, 0, 0, 54, 49, 5
INVAR-88, Run: 079, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 080, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 081, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 082, E, 99, 0, 0, 61, 49, 12
INVAR-88, Run: 083, E, 99, 0, 0, 56, 49, 7
INVAR-88, Run: 084, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 085, E, 99, 0, 0, 64, 49, 15
INVAR-88, Run: 086, E, 99, 0, 0, 53, 49, 4
INVAR-88, Run: 087, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 088, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 089, E, 99, 0, 0, 63, 49, 14
INVAR-88, Run: 090, E, 99, 0, 0, 63, 49, 14
INVAR-88, Run: 091, E, 99, 0, 0, 68, 49, 19
INVAR-88, Run: 092, E, 99, 0, 0, 60, 49, 11
INVAR-88, Run: 093, E, 99, 0, 0, 59, 49, 10
INVAR-88, Run: 094, E, 99, 0, 0, 53, 49, 4
INVAR-88, Run: 095, E, 99, 0, 0, 55, 49, 6
INVAR-88, Run: 096, E, 99, 0, 0, 64, 49, 15
INVAR-88, Run: 097, E, 99, 0, 0, 57, 49, 8
INVAR-88, Run: 098, E, 99, 0, 0, 64, 49, 15
INVAR-88, Run: 099, E, 99, 0, 0, 58, 49, 9
INVAR-88, Run: 100, E, 99, 0, 0, 77, 49, 28
INVAR-89, Run: 001, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 002, E, 177, 0, 0, 85, 77, 8
INVAR-89, Run: 003, E, 177, 0, 0, 89, 77, 12
INVAR-89, Run: 004, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 005, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 006, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 007, E, 177, 0, 0, 86, 77, 9
INVAR-89, Run: 008, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 009, E, 177, 0, 0, 99, 77, 22
INVAR-89, Run: 010, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 011, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 012, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 013, E, 177, 0, 0, 85, 77, 8
INVAR-89, Run: 014, E, 177, 0, 0, 99, 77, 22
INVAR-89, Run: 015, E, 177, 0, 0, 102, 77, 25
INVAR-89, Run: 016, E, 177, 0, 0, 86, 77, 9
INVAR-89, Run: 017, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 018, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 019, E, 177, 0, 0, 85, 77, 8
INVAR-89, Run: 020, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 021, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 022, E, 177, 0, 0, 95, 77, 18
INVAR-89, Run: 023, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 024, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 025, E, 177, 0, 0, 88, 77, 11
INVAR-89, Run: 026, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 027, E, 177, 0, 0, 96, 77, 19
INVAR-89, Run: 028, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 029, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 030, E, 177, 0, 0, 96, 77, 19
INVAR-89, Run: 031, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 032, E, 177, 0, 0, 85, 77, 8
INVAR-89, Run: 033, E, 177, 0, 0, 82, 77, 5
INVAR-89, Run: 034, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 035, E, 177, 0, 0, 89, 77, 12
INVAR-89, Run: 036, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 037, E, 177, 0, 0, 97, 77, 20
INVAR-89, Run: 038, E, 177, 0, 0, 88, 77, 11
INVAR-89, Run: 039, E, 177, 0, 0, 88, 77, 11
INVAR-89, Run: 040, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 041, E, 177, 0, 0, 103, 77, 26
INVAR-89, Run: 042, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 043, E, 177, 0, 0, 95, 77, 18
INVAR-89, Run: 044, E, 177, 0, 0, 95, 77, 18
INVAR-89, Run: 045, E, 177, 0, 0, 84, 77, 7
INVAR-89, Run: 046, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 047, E, 177, 0, 0, 97, 77, 20
INVAR-89, Run: 048, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 049, E, 177, 0, 0, 86, 77, 9
INVAR-89, Run: 050, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 051, E, 177, 0, 0, 88, 77, 11
INVAR-89, Run: 052, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 053, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 054, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 055, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 056, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 057, E, 177, 0, 0, 84, 77, 7
INVAR-89, Run: 058, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 059, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 060, E, 177, 0, 0, 83, 77, 6
INVAR-89, Run: 061, E, 177, 0, 0, 88, 77, 11
INVAR-89, Run: 062, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 063, E, 177, 0, 0, 89, 77, 12
INVAR-89, Run: 064, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 065, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 066, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 067, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 068, E, 177, 0, 0, 88, 77, 11
INVAR-89, Run: 069, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 070, E, 177, 0, 0, 90, 77, 13
INVAR-89, Run: 071, E, 177, 0, 0, 84, 77, 7
INVAR-89, Run: 072, E, 177, 0, 0, 85, 77, 8
INVAR-89, Run: 073, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 074, E, 177, 0, 0, 99, 77, 22
INVAR-89, Run: 075, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 076, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 077, E, 177, 0, 0, 102, 77, 25
INVAR-89, Run: 078, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 079, E, 177, 0, 0, 98, 77, 21
INVAR-89, Run: 080, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 081, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 082, E, 177, 0, 0, 95, 77, 18
INVAR-89, Run: 083, E, 177, 0, 0, 86, 77, 9
INVAR-89, Run: 084, E, 177, 0, 0, 93, 77, 16
INVAR-89, Run: 085, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 086, E, 177, 0, 0, 92, 77, 15
INVAR-89, Run: 087, E, 177, 0, 0, 103, 77, 26
INVAR-89, Run: 088, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 089, E, 177, 0, 0, 97, 77, 20
INVAR-89, Run: 090, E, 177, 0, 0, 95, 77, 18
INVAR-89, Run: 091, E, 177, 0, 0, 94, 77, 17
INVAR-89, Run: 092, E, 177, 0, 0, 97, 77, 20
INVAR-89, Run: 093, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 094, E, 177, 0, 0, 91, 77, 14
INVAR-89, Run: 095, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 096, E, 177, 0, 0, 99, 77, 22
INVAR-89, Run: 097, E, 177, 0, 0, 84, 77, 7
INVAR-89, Run: 098, E, 177, 0, 0, 87, 77, 10
INVAR-89, Run: 099, E, 177, 0, 0, 89, 77, 12
INVAR-89, Run: 100, E, 177, 0, 0, 95, 77, 18
INVAR-9, Run: 001, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 002, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 003, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 004, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 005, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 006, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 007, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 008, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 009, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 010, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 011, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 012, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 013, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 014, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 015, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 016, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 017, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 018, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 019, E, 31, 0, 0, 10, 8, 2
INVAR-9, Run: 020, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 021, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 022, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 023, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 024, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 025, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 026, E, 31, 0, 0, 13, 8, 5
INVAR-9, Run: 027, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 028, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 029, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 030, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 031, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 032, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 033, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 034, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 035, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 036, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 037, E, 31, 0, 0, 10, 8, 2
INVAR-9, Run: 038, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 039, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 040, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 041, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 042, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 043, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 044, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 045, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 046, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 047, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 048, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 049, E, 31, 0, 0, 10, 8, 2
INVAR-9, Run: 050, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 051, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 052, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 053, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 054, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 055, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 056, E, 31, 0, 0, 12, 8, 4
INVAR-9, Run: 057, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 058, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 059, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 060, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 061, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 062, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 063, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 064, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 065, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 066, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 067, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 068, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 069, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 070, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 071, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 072, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 073, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 074, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 075, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 076, E, 31, 0, 0, 10, 8, 2
INVAR-9, Run: 077, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 078, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 079, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 080, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 081, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 082, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 083, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 084, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 085, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 086, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 087, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 088, E, 31, 0, 0, 10, 8, 2
INVAR-9, Run: 089, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 090, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 091, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 092, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 093, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 094, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 095, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 096, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 097, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 098, E, 31, 0, 0, 8, 8, 0
INVAR-9, Run: 099, E, 31, 0, 0, 9, 8, 1
INVAR-9, Run: 100, E, 31, 0, 0, 8, 8, 0
INVAR-90, Run: 001, E, 341, 0, 0, 163, 141, 22
INVAR-90, Run: 002, E, 341, 0, 0, 163, 141, 22
INVAR-90, Run: 003, E, 341, 0, 0, 161, 141, 20
INVAR-90, Run: 004, E, 341, 0, 0, 161, 141, 20
INVAR-90, Run: 005, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 006, E, 341, 0, 0, 166, 141, 25
INVAR-90, Run: 007, E, 341, 0, 0, 156, 141, 15
INVAR-90, Run: 008, E, 341, 0, 0, 156, 141, 15
INVAR-90, Run: 009, E, 341, 0, 0, 159, 141, 18
INVAR-90, Run: 010, E, 341, 0, 0, 166, 141, 25
INVAR-90, Run: 011, E, 341, 0, 0, 167, 141, 26
INVAR-90, Run: 012, E, 341, 0, 0, 154, 141, 13
INVAR-90, Run: 013, E, 341, 0, 0, 165, 141, 24
INVAR-90, Run: 014, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 015, E, 341, 0, 0, 165, 141, 24
INVAR-90, Run: 016, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 017, E, 341, 0, 0, 157, 141, 16
INVAR-90, Run: 018, E, 341, 0, 0, 173, 141, 32
INVAR-90, Run: 019, E, 341, 0, 0, 167, 141, 26
INVAR-90, Run: 020, E, 341, 0, 0, 176, 141, 35
INVAR-90, Run: 021, E, 341, 0, 0, 157, 141, 16
INVAR-90, Run: 022, E, 341, 0, 0, 168, 141, 27
INVAR-90, Run: 023, E, 341, 0, 0, 168, 141, 27
INVAR-90, Run: 024, E, 341, 0, 0, 161, 141, 20
INVAR-90, Run: 025, E, 341, 0, 0, 166, 141, 25
INVAR-90, Run: 026, E, 341, 0, 0, 165, 141, 24
INVAR-90, Run: 027, E, 341, 0, 0, 163, 141, 22
INVAR-90, Run: 028, E, 341, 0, 0, 163, 141, 22
INVAR-90, Run: 029, E, 341, 0, 0, 169, 141, 28
INVAR-90, Run: 030, E, 341, 0, 0, 157, 141, 16
INVAR-90, Run: 031, E, 341, 0, 0, 159, 141, 18
INVAR-90, Run: 032, E, 341, 0, 0, 163, 141, 22
INVAR-90, Run: 033, E, 341, 0, 0, 166, 141, 25
INVAR-90, Run: 034, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 035, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 036, E, 341, 0, 0, 164, 141, 23
INVAR-90, Run: 037, E, 341, 0, 0, 161, 141, 20
INVAR-90, Run: 038, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 039, E, 341, 0, 0, 165, 141, 24
INVAR-90, Run: 040, E, 341, 0, 0, 157, 141, 16
INVAR-90, Run: 041, E, 341, 0, 0, 160, 141, 19
INVAR-90, Run: 042, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 043, E, 341, 0, 0, 164, 141, 23
INVAR-90, Run: 044, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 045, E, 341, 0, 0, 157, 141, 16
INVAR-90, Run: 046, E, 341, 0, 0, 161, 141, 20
INVAR-90, Run: 047, E, 341, 0, 0, 174, 141, 33
INVAR-90, Run: 048, E, 341, 0, 0, 171, 141, 30
INVAR-90, Run: 049, E, 341, 0, 0, 164, 141, 23
INVAR-90, Run: 050, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 051, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 052, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 053, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 054, E, 341, 0, 0, 168, 141, 27
INVAR-90, Run: 055, E, 341, 0, 0, 167, 141, 26
INVAR-90, Run: 056, E, 341, 0, 0, 172, 141, 31
INVAR-90, Run: 057, E, 341, 0, 0, 170, 141, 29
INVAR-90, Run: 058, E, 341, 0, 0, 154, 141, 13
INVAR-90, Run: 059, E, 341, 0, 0, 155, 141, 14
INVAR-90, Run: 060, E, 341, 0, 0, 177, 141, 36
INVAR-90, Run: 061, E, 341, 0, 0, 164, 141, 23
INVAR-90, Run: 062, E, 341, 0, 0, 163, 141, 22
INVAR-90, Run: 063, E, 341, 0, 0, 153, 141, 12
INVAR-90, Run: 064, E, 341, 0, 0, 160, 141, 19
INVAR-90, Run: 065, E, 341, 0, 0, 167, 141, 26
INVAR-90, Run: 066, E, 341, 0, 0, 161, 141, 20
INVAR-90, Run: 067, E, 341, 0, 0, 166, 141, 25
INVAR-90, Run: 068, E, 341, 0, 0, 160, 141, 19
INVAR-90, Run: 069, E, 341, 0, 0, 168, 141, 27
INVAR-90, Run: 070, E, 341, 0, 0, 172, 141, 31
INVAR-90, Run: 071, E, 341, 0, 0, 170, 141, 29
INVAR-90, Run: 072, E, 341, 0, 0, 151, 141, 10
INVAR-90, Run: 073, E, 341, 0, 0, 152, 141, 11
INVAR-90, Run: 074, E, 341, 0, 0, 167, 141, 26
INVAR-90, Run: 075, E, 341, 0, 0, 166, 141, 25
INVAR-90, Run: 076, E, 341, 0, 0, 154, 141, 13
INVAR-90, Run: 077, E, 341, 0, 0, 162, 141, 21
INVAR-90, Run: 078, E, 341, 0, 0, 166, 141, 25
