Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction4, Reaction5
INVAR-45, Run: 035, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 036, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 037, E, 1, 0, 1, 33, 33, 30, 36
INVAR-45, Run: 038, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 039, E, 1, 0, 1, 33, 33, 28, 38
INVAR-45, Run: 040, E, 1, 0, 1, 33, 33, 29, 37
INVAR-45, Run: 041, E, 1, 0, 1, 33, 33, 39, 27
INVAR-45, Run: 042, E, 1, 0, 1, 33, 33, 29, 37
INVAR-45, Run: 043, E, 1, 0, 1, 33, 33, 39, 27
INVAR-45, Run: 044, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 045, E, 1, 0, 1, 33, 33, 44, 22
INVAR-45, Run: 046, E, 1, 0, 1, 33, 33, 37, 29
INVAR-45, Run: 047, E, 1, 0, 1, 33, 33, 44, 22
INVAR-45, Run: 048, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 049, E, 1, 0, 1, 33, 33, 36, 30
INVAR-45, Run: 050, E, 1, 0, 1, 33, 33, 37, 29
INVAR-45, Run: 051, E, 1, 0, 1, 33, 33, 37, 29
INVAR-45, Run: 052, E, 1, 0, 1, 33, 33, 41, 25
INVAR-45, Run: 053, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 054, E, 1, 0, 1, 33, 33, 41, 25
INVAR-45, Run: 055, E, 1, 0, 1, 33, 33, 35, 31
INVAR-45, Run: 056, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 057, E, 1, 0, 1, 33, 33, 30, 36
INVAR-45, Run: 058, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 059, E, 1, 0, 1, 33, 33, 26, 40
INVAR-45, Run: 060, E, 1, 0, 1, 33, 33, 38, 28
INVAR-45, Run: 061, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 062, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 063, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 064, E, 1, 0, 1, 33, 33, 28, 38
INVAR-45, Run: 065, E, 1, 0, 1, 33, 33, 36, 30
INVAR-45, Run: 066, E, 1, 0, 1, 33, 33, 30, 36
INVAR-45, Run: 067, E, 1, 0, 1, 33, 33, 26, 40
INVAR-45, Run: 068, E, 1, 0, 1, 33, 33, 26, 40
INVAR-45, Run: 069, E, 1, 0, 1, 33, 33, 41, 25
INVAR-45, Run: 070, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 071, E, 1, 0, 1, 33, 33, 38, 28
INVAR-45, Run: 072, E, 1, 0, 1, 33, 33, 36, 30
INVAR-45, Run: 073, E, 1, 0, 1, 33, 33, 22, 44
INVAR-45, Run: 074, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 075, E, 1, 0, 1, 33, 33, 35, 31
INVAR-45, Run: 076, E, 1, 0, 1, 33, 33, 35, 31
INVAR-45, Run: 077, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 078, E, 1, 0, 1, 33, 33, 24, 42
INVAR-45, Run: 079, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 080, E, 1, 0, 1, 33, 33, 37, 29
INVAR-45, Run: 081, E, 1, 0, 1, 33, 33, 39, 27
INVAR-45, Run: 082, E, 1, 0, 1, 33, 33, 36, 30
INVAR-45, Run: 083, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 084, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 085, E, 1, 0, 1, 33, 33, 42, 24
INVAR-45, Run: 086, E, 1, 0, 1, 33, 33, 36, 30
INVAR-45, Run: 087, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 088, E, 1, 0, 1, 33, 33, 32, 34
INVAR-45, Run: 089, E, 1, 0, 1, 33, 33, 40, 26
INVAR-45, Run: 090, E, 1, 0, 1, 33, 33, 36, 30
INVAR-45, Run: 091, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 092, E, 1, 0, 1, 33, 33, 40, 26
INVAR-45, Run: 093, E, 1, 0, 1, 33, 33, 31, 35
INVAR-45, Run: 094, E, 1, 0, 1, 33, 33, 40, 26
INVAR-45, Run: 095, E, 1, 0, 1, 33, 33, 24, 42
INVAR-45, Run: 096, E, 1, 0, 1, 33, 33, 26, 40
INVAR-45, Run: 097, E, 1, 0, 1, 33, 33, 33, 33
INVAR-45, Run: 098, E, 1, 0, 1, 33, 33, 24, 42
INVAR-45, Run: 099, E, 1, 0, 1, 33, 33, 34, 32
INVAR-45, Run: 100, E, 1, 0, 1, 33, 33, 36, 30
INVAR-46, Run: 001, E, 2, 0, 2, 66, 66, 66, 66
INVAR-46, Run: 002, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 003, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 004, E, 2, 0, 2, 66, 66, 60, 72
INVAR-46, Run: 005, E, 2, 0, 2, 66, 66, 75, 57
INVAR-46, Run: 006, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 007, E, 2, 0, 2, 66, 66, 66, 66
INVAR-46, Run: 008, E, 2, 0, 2, 66, 66, 66, 66
INVAR-46, Run: 009, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 010, E, 2, 0, 2, 66, 66, 60, 72
INVAR-46, Run: 011, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 012, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 013, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 014, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 015, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 016, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 017, E, 2, 0, 2, 66, 66, 60, 72
INVAR-46, Run: 018, E, 2, 0, 2, 66, 66, 54, 78
INVAR-46, Run: 019, E, 2, 0, 2, 66, 66, 59, 73
INVAR-46, Run: 020, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 021, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 022, E, 2, 0, 2, 66, 66, 73, 59
INVAR-46, Run: 023, E, 2, 0, 2, 66, 66, 66, 66
INVAR-46, Run: 024, E, 2, 0, 2, 66, 66, 79, 53
INVAR-46, Run: 025, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 026, E, 2, 0, 2, 66, 66, 73, 59
INVAR-46, Run: 027, E, 2, 0, 2, 66, 66, 58, 74
INVAR-46, Run: 028, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 029, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 030, E, 2, 0, 2, 66, 66, 81, 51
INVAR-46, Run: 031, E, 2, 0, 2, 66, 66, 75, 57
INVAR-46, Run: 032, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 033, E, 2, 0, 2, 66, 66, 63, 69
INVAR-46, Run: 034, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 035, E, 2, 0, 2, 66, 66, 58, 74
INVAR-46, Run: 036, E, 2, 0, 2, 66, 66, 68, 64
INVAR-46, Run: 037, E, 2, 0, 2, 66, 66, 62, 70
INVAR-46, Run: 038, E, 2, 0, 2, 66, 66, 85, 47
INVAR-46, Run: 039, E, 2, 0, 2, 66, 66, 75, 57
INVAR-46, Run: 040, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 041, E, 2, 0, 2, 66, 66, 59, 73
INVAR-46, Run: 042, E, 2, 0, 2, 66, 66, 58, 74
INVAR-46, Run: 043, E, 2, 0, 2, 66, 66, 62, 70
INVAR-46, Run: 044, E, 2, 0, 2, 66, 66, 76, 56
INVAR-46, Run: 045, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 046, E, 2, 0, 2, 66, 66, 64, 68
INVAR-46, Run: 047, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 048, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 049, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 050, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 051, E, 2, 0, 2, 66, 66, 77, 55
INVAR-46, Run: 052, E, 2, 0, 2, 66, 66, 74, 58
INVAR-46, Run: 053, E, 2, 0, 2, 66, 66, 63, 69
INVAR-46, Run: 054, E, 2, 0, 2, 66, 66, 57, 75
INVAR-46, Run: 055, E, 2, 0, 2, 66, 66, 62, 70
INVAR-46, Run: 056, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 057, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 058, E, 2, 0, 2, 66, 66, 68, 64
INVAR-46, Run: 059, E, 2, 0, 2, 66, 66, 68, 64
INVAR-46, Run: 060, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 061, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 062, E, 2, 0, 2, 66, 66, 72, 60
INVAR-46, Run: 063, E, 2, 0, 2, 66, 66, 72, 60
INVAR-46, Run: 064, E, 2, 0, 2, 66, 66, 53, 79
INVAR-46, Run: 065, E, 2, 0, 2, 66, 66, 62, 70
INVAR-46, Run: 066, E, 2, 0, 2, 66, 66, 75, 57
INVAR-46, Run: 067, E, 2, 0, 2, 66, 66, 74, 58
INVAR-46, Run: 068, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 069, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 070, E, 2, 0, 2, 66, 66, 64, 68
INVAR-46, Run: 071, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 072, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 073, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 074, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 075, E, 2, 0, 2, 66, 66, 78, 54
INVAR-46, Run: 076, E, 2, 0, 2, 66, 66, 60, 72
INVAR-46, Run: 077, E, 2, 0, 2, 66, 66, 64, 68
INVAR-46, Run: 078, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 079, E, 2, 0, 2, 66, 66, 68, 64
INVAR-46, Run: 080, E, 2, 0, 2, 66, 66, 63, 69
INVAR-46, Run: 081, E, 2, 0, 2, 66, 66, 60, 72
INVAR-46, Run: 082, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 083, E, 2, 0, 2, 66, 66, 59, 73
INVAR-46, Run: 084, E, 2, 0, 2, 66, 66, 60, 72
INVAR-46, Run: 085, E, 2, 0, 2, 66, 66, 59, 73
INVAR-46, Run: 086, E, 2, 0, 2, 66, 66, 71, 61
INVAR-46, Run: 087, E, 2, 0, 2, 66, 66, 73, 59
INVAR-46, Run: 088, E, 2, 0, 2, 66, 66, 56, 76
INVAR-46, Run: 089, E, 2, 0, 2, 66, 66, 67, 65
INVAR-46, Run: 090, E, 2, 0, 2, 66, 66, 73, 59
INVAR-46, Run: 091, E, 2, 0, 2, 66, 66, 61, 71
INVAR-46, Run: 092, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 093, E, 2, 0, 2, 66, 66, 69, 63
INVAR-46, Run: 094, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 095, E, 2, 0, 2, 66, 66, 70, 62
INVAR-46, Run: 096, E, 2, 0, 2, 66, 66, 64, 68
INVAR-46, Run: 097, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 098, E, 2, 0, 2, 66, 66, 65, 67
INVAR-46, Run: 099, E, 2, 0, 2, 66, 66, 55, 77
INVAR-46, Run: 100, E, 2, 0, 2, 66, 66, 69, 63
INVAR-5, Run: 001, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 002, E, 1, 0, 0, 23, 21, 28, 16
INVAR-5, Run: 003, E, 1, 0, 0, 23, 21, 18, 26
INVAR-5, Run: 004, E, 1, 0, 0, 23, 21, 19, 25
INVAR-5, Run: 005, E, 1, 0, 0, 23, 21, 20, 24
INVAR-5, Run: 006, E, 1, 0, 0, 23, 21, 37, 7
INVAR-5, Run: 007, E, 1, 0, 0, 23, 21, 29, 15
INVAR-5, Run: 008, E, 1, 0, 0, 23, 21, 22, 22
INVAR-5, Run: 009, E, 1, 0, 0, 23, 21, 32, 12
INVAR-5, Run: 010, E, 1, 0, 0, 23, 21, 33, 11
INVAR-5, Run: 011, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 012, E, 1, 0, 0, 23, 21, 30, 14
INVAR-5, Run: 013, E, 1, 0, 0, 23, 21, 24, 20
INVAR-5, Run: 014, E, 1, 0, 0, 23, 21, 27, 17
INVAR-5, Run: 015, E, 1, 0, 0, 23, 21, 37, 7
INVAR-5, Run: 016, E, 1, 0, 0, 23, 21, 44, 0
INVAR-5, Run: 017, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 018, E, 1, 0, 0, 23, 21, 39, 5
INVAR-5, Run: 019, E, 1, 0, 0, 23, 21, 23, 21
INVAR-5, Run: 020, E, 1, 0, 0, 23, 21, 42, 2
INVAR-5, Run: 021, E, 1, 0, 0, 23, 21, 41, 3
INVAR-5, Run: 022, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 023, E, 1, 0, 0, 23, 21, 18, 26
INVAR-5, Run: 024, E, 1, 0, 0, 23, 21, 25, 19
INVAR-5, Run: 025, E, 1, 0, 0, 23, 21, 37, 7
INVAR-5, Run: 026, E, 1, 0, 0, 23, 21, 28, 16
INVAR-5, Run: 027, E, 1, 0, 0, 23, 21, 37, 7
INVAR-5, Run: 028, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 029, E, 1, 0, 0, 23, 21, 31, 13
INVAR-5, Run: 030, E, 1, 0, 0, 23, 21, 43, 1
INVAR-5, Run: 031, E, 1, 0, 0, 23, 21, 28, 16
INVAR-5, Run: 032, E, 1, 0, 0, 23, 21, 41, 3
INVAR-5, Run: 033, E, 1, 0, 0, 23, 21, 23, 21
INVAR-5, Run: 034, E, 1, 0, 0, 23, 21, 22, 22
INVAR-5, Run: 035, E, 1, 0, 0, 23, 21, 21, 23
INVAR-5, Run: 036, E, 1, 0, 0, 23, 21, 33, 11
INVAR-5, Run: 037, E, 1, 0, 0, 23, 21, 27, 17
INVAR-5, Run: 038, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 039, E, 1, 0, 0, 23, 21, 42, 2
INVAR-5, Run: 040, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 041, E, 1, 0, 0, 23, 21, 24, 20
INVAR-5, Run: 042, E, 1, 0, 0, 23, 21, 33, 11
INVAR-5, Run: 043, E, 1, 0, 0, 23, 21, 17, 27
INVAR-5, Run: 044, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 045, E, 1, 0, 0, 23, 21, 14, 30
INVAR-5, Run: 046, E, 1, 0, 0, 23, 21, 23, 21
INVAR-5, Run: 047, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 048, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 049, E, 1, 0, 0, 23, 21, 32, 12
INVAR-5, Run: 050, E, 1, 0, 0, 23, 21, 27, 17
INVAR-5, Run: 051, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 052, E, 1, 0, 0, 23, 21, 30, 14
INVAR-5, Run: 053, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 054, E, 1, 0, 0, 23, 21, 13, 31
INVAR-5, Run: 055, E, 1, 0, 0, 23, 21, 32, 12
INVAR-5, Run: 056, E, 1, 0, 0, 23, 21, 26, 18
INVAR-5, Run: 057, E, 1, 0, 0, 23, 21, 29, 15
INVAR-5, Run: 058, E, 1, 0, 0, 23, 21, 27, 17
INVAR-5, Run: 059, E, 1, 0, 0, 23, 21, 40, 4
INVAR-5, Run: 060, E, 1, 0, 0, 23, 21, 31, 13
INVAR-5, Run: 061, E, 1, 0, 0, 23, 21, 26, 18
INVAR-5, Run: 062, E, 1, 0, 0, 23, 21, 31, 13
INVAR-5, Run: 063, E, 1, 0, 0, 23, 21, 27, 17
INVAR-5, Run: 064, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 065, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 066, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 067, E, 1, 0, 0, 23, 21, 28, 16
INVAR-5, Run: 068, E, 1, 0, 0, 23, 21, 23, 21
INVAR-5, Run: 069, E, 1, 0, 0, 23, 21, 43, 1
INVAR-5, Run: 070, E, 1, 0, 0, 23, 21, 24, 20
INVAR-5, Run: 071, E, 1, 0, 0, 23, 21, 30, 14
INVAR-5, Run: 072, E, 1, 0, 0, 23, 21, 25, 19
INVAR-5, Run: 073, E, 1, 0, 0, 23, 21, 25, 19
INVAR-5, Run: 074, E, 1, 0, 0, 23, 21, 41, 3
INVAR-5, Run: 075, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 076, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 077, E, 1, 0, 0, 23, 21, 39, 5
INVAR-5, Run: 078, E, 1, 0, 0, 23, 21, 28, 16
INVAR-5, Run: 079, E, 1, 0, 0, 23, 21, 38, 6
INVAR-5, Run: 080, E, 1, 0, 0, 23, 21, 29, 15
INVAR-5, Run: 081, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 082, E, 1, 0, 0, 23, 21, 29, 15
INVAR-5, Run: 083, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 084, E, 1, 0, 0, 23, 21, 27, 17
INVAR-5, Run: 085, E, 1, 0, 0, 23, 21, 9, 35
INVAR-5, Run: 086, E, 1, 0, 0, 23, 21, 15, 29
INVAR-5, Run: 087, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 088, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 089, E, 1, 0, 0, 23, 21, 32, 12
INVAR-5, Run: 090, E, 1, 0, 0, 23, 21, 33, 11
INVAR-5, Run: 091, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 092, E, 1, 0, 0, 23, 21, 36, 8
INVAR-5, Run: 093, E, 1, 0, 0, 23, 21, 32, 12
INVAR-5, Run: 094, E, 1, 0, 0, 23, 21, 31, 13
INVAR-5, Run: 095, E, 1, 0, 0, 23, 21, 32, 12
INVAR-5, Run: 096, E, 1, 0, 0, 23, 21, 35, 9
INVAR-5, Run: 097, E, 1, 0, 0, 23, 21, 29, 15
INVAR-5, Run: 098, E, 1, 0, 0, 23, 21, 37, 7
INVAR-5, Run: 099, E, 1, 0, 0, 23, 21, 31, 13
INVAR-5, Run: 100, E, 1, 0, 0, 23, 21, 42, 2
INVAR-6, Run: 001, E, 0, 0, 1, 64, 56, 56, 64
INVAR-6, Run: 002, E, 0, 0, 1, 64, 56, 12, 108
INVAR-6, Run: 003, E, 0, 0, 1, 64, 56, 58, 62
INVAR-6, Run: 004, E, 0, 0, 1, 64, 56, 33, 87
INVAR-6, Run: 005, E, 0, 0, 1, 64, 56, 32, 88
INVAR-6, Run: 006, E, 0, 0, 1, 64, 56, 22, 98
INVAR-6, Run: 007, E, 0, 0, 1, 64, 56, 60, 60
INVAR-6, Run: 008, E, 0, 0, 1, 64, 56, 12, 108
INVAR-6, Run: 009, E, 0, 0, 1, 64, 56, 15, 105
INVAR-6, Run: 010, E, 0, 0, 1, 64, 56, 70, 50
INVAR-6, Run: 011, E, 0, 0, 1, 64, 56, 32, 88
INVAR-6, Run: 012, E, 0, 0, 1, 64, 56, 54, 66
INVAR-6, Run: 013, E, 0, 0, 1, 64, 56, 8, 112
INVAR-6, Run: 014, E, 0, 0, 1, 64, 56, 50, 70
INVAR-6, Run: 015, E, 0, 0, 1, 64, 56, 36, 84
INVAR-6, Run: 016, E, 0, 0, 1, 64, 56, 28, 92
INVAR-6, Run: 017, E, 0, 0, 1, 64, 56, 23, 97
INVAR-6, Run: 018, E, 0, 0, 1, 64, 56, 27, 93
INVAR-6, Run: 019, E, 0, 0, 1, 64, 56, 45, 75
INVAR-6, Run: 020, E, 0, 0, 1, 64, 56, 84, 36
INVAR-6, Run: 021, E, 0, 0, 1, 64, 56, 32, 88
INVAR-6, Run: 022, E, 0, 0, 1, 64, 56, 73, 47
INVAR-6, Run: 023, E, 0, 0, 1, 64, 56, 61, 59
INVAR-6, Run: 024, E, 0, 0, 1, 64, 56, 21, 99
INVAR-6, Run: 025, E, 0, 0, 1, 64, 56, 16, 104
INVAR-6, Run: 026, E, 0, 0, 1, 64, 56, 47, 73
INVAR-6, Run: 027, E, 0, 0, 1, 64, 56, 32, 88
INVAR-6, Run: 028, E, 0, 0, 1, 64, 56, 64, 56
INVAR-6, Run: 029, E, 0, 0, 1, 64, 56, 59, 61
INVAR-6, Run: 030, E, 0, 0, 1, 64, 56, 46, 74
INVAR-6, Run: 031, E, 0, 0, 1, 64, 56, 56, 64
INVAR-6, Run: 032, E, 0, 0, 1, 64, 56, 22, 98
INVAR-6, Run: 033, E, 0, 0, 1, 64, 56, 39, 81
INVAR-6, Run: 034, E, 0, 0, 1, 64, 56, 38, 82
INVAR-6, Run: 035, E, 0, 0, 1, 64, 56, 4, 116
INVAR-6, Run: 036, E, 0, 0, 1, 64, 56, 36, 84
INVAR-6, Run: 037, E, 0, 0, 1, 64, 56, 58, 62
INVAR-6, Run: 038, E, 0, 0, 1, 64, 56, 22, 98
INVAR-6, Run: 039, E, 0, 0, 1, 64, 56, 16, 104
INVAR-6, Run: 040, E, 0, 0, 1, 64, 56, 69, 51
INVAR-6, Run: 041, E, 0, 0, 1, 64, 56, 28, 92
INVAR-6, Run: 042, E, 0, 0, 1, 64, 56, 26, 94
INVAR-6, Run: 043, E, 0, 0, 1, 64, 56, 63, 57
INVAR-6, Run: 044, E, 0, 0, 1, 64, 56, 77, 43
INVAR-6, Run: 045, E, 0, 0, 1, 64, 56, 50, 70
INVAR-6, Run: 046, E, 0, 0, 1, 64, 56, 76, 44
INVAR-6, Run: 047, E, 0, 0, 1, 64, 56, 26, 94
INVAR-6, Run: 048, E, 0, 0, 1, 64, 56, 34, 86
INVAR-6, Run: 049, E, 0, 0, 1, 64, 56, 24, 96
INVAR-6, Run: 050, E, 0, 0, 1, 64, 56, 14, 106
INVAR-6, Run: 051, E, 0, 0, 1, 64, 56, 55, 65
INVAR-6, Run: 052, E, 0, 0, 1, 64, 56, 14, 106
INVAR-6, Run: 053, E, 0, 0, 1, 64, 56, 17, 103
INVAR-6, Run: 054, E, 0, 0, 1, 64, 56, 17, 103
INVAR-6, Run: 055, E, 0, 0, 1, 64, 56, 14, 106
INVAR-6, Run: 056, E, 0, 0, 1, 64, 56, 48, 72
INVAR-6, Run: 057, E, 0, 0, 1, 64, 56, 11, 109
INVAR-6, Run: 058, E, 0, 0, 1, 64, 56, 31, 89
INVAR-6, Run: 059, E, 0, 0, 1, 64, 56, 65, 55
INVAR-6, Run: 060, E, 0, 0, 1, 64, 56, 72, 48
INVAR-6, Run: 061, E, 0, 0, 1, 64, 56, 11, 109
INVAR-6, Run: 062, E, 0, 0, 1, 64, 56, 36, 84
INVAR-6, Run: 063, E, 0, 0, 1, 64, 56, 34, 86
INVAR-6, Run: 064, E, 0, 0, 1, 64, 56, 38, 82
INVAR-6, Run: 065, E, 0, 0, 1, 64, 56, 20, 100
INVAR-6, Run: 066, E, 0, 0, 1, 64, 56, 62, 58
INVAR-6, Run: 067, E, 0, 0, 1, 64, 56, 46, 74
INVAR-6, Run: 068, E, 0, 0, 1, 64, 56, 13, 107
INVAR-6, Run: 069, E, 0, 0, 1, 64, 56, 44, 76
INVAR-6, Run: 070, E, 0, 0, 1, 64, 56, 59, 61
INVAR-6, Run: 071, E, 0, 0, 1, 64, 56, 69, 51
INVAR-6, Run: 072, E, 0, 0, 1, 64, 56, 51, 69
INVAR-6, Run: 073, E, 0, 0, 1, 64, 56, 55, 65
INVAR-6, Run: 074, E, 0, 0, 1, 64, 56, 25, 95
INVAR-6, Run: 075, E, 0, 0, 1, 64, 56, 9, 111
INVAR-6, Run: 076, E, 0, 0, 1, 64, 56, 31, 89
INVAR-6, Run: 077, E, 0, 0, 1, 64, 56, 57, 63
INVAR-6, Run: 078, E, 0, 0, 1, 64, 56, 48, 72
INVAR-6, Run: 079, E, 0, 0, 1, 64, 56, 21, 99
INVAR-6, Run: 080, E, 0, 0, 1, 64, 56, 38, 82
INVAR-6, Run: 081, E, 0, 0, 1, 64, 56, 10, 110
INVAR-6, Run: 082, E, 0, 0, 1, 64, 56, 21, 99
INVAR-6, Run: 083, E, 0, 0, 1, 64, 56, 27, 93
INVAR-6, Run: 084, E, 0, 0, 1, 64, 56, 15, 105
INVAR-6, Run: 085, E, 0, 0, 1, 64, 56, 17, 103
INVAR-6, Run: 086, E, 0, 0, 1, 64, 56, 31, 89
INVAR-6, Run: 087, E, 0, 0, 1, 64, 56, 65, 55
INVAR-6, Run: 088, E, 0, 0, 1, 64, 56, 20, 100
INVAR-6, Run: 089, E, 0, 0, 1, 64, 56, 15, 105
INVAR-6, Run: 090, E, 0, 0, 1, 64, 56, 39, 81
INVAR-6, Run: 091, E, 0, 0, 1, 64, 56, 45, 75
INVAR-6, Run: 092, E, 0, 0, 1, 64, 56, 74, 46
INVAR-6, Run: 093, E, 0, 0, 1, 64, 56, 54, 66
INVAR-6, Run: 094, E, 0, 0, 1, 64, 56, 31, 89
INVAR-6, Run: 095, E, 0, 0, 1, 64, 56, 43, 77
INVAR-6, Run: 096, E, 0, 0, 1, 64, 56, 42, 78
INVAR-6, Run: 097, E, 0, 0, 1, 64, 56, 75, 45
INVAR-6, Run: 098, E, 0, 0, 1, 64, 56, 50, 70
INVAR-6, Run: 099, E, 0, 0, 1, 64, 56, 15, 105
INVAR-6, Run: 100, E, 0, 0, 1, 64, 56, 38, 82
INVAR-7, Run: 001, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 002, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 003, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 004, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 005, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 006, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 007, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 008, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 009, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 010, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 011, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 012, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 013, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 014, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 015, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 016, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 017, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 018, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 019, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 020, E, 2, 0, 0, 4, 0, 4, 0
INVAR-7, Run: 021, E, 2, 0, 0, 4, 0, 4, 0
