Input Number, Run_Number, Result@ 100, X1uABab, al, LeaderX1, aq, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-14, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 22, 12, 0, 0, 10, 2, 0, 13, 2, 16, 3, 2, 1, 22, 2, 0, 7, 1, 10, 2, 1, 1, 0, 12, 0, 0, 20, 10, 21, 11, 1, 0, 0, 5, 0, 2, 0, 3, 1, 1, 21, 3, 0, 0, 3, 0, 4, 1, 1, 1, 1, 1, 1, 8, 0, 8, 0, 33, 2, 0, 0, 0, 0, 0, 0, 0, 4, 7, 4, 10, 5, 1, 4, 0, 0, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 100, P, 0, 0, 0, 73, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 0, 0, 11, 1, 0, 4, 1, 6, 2, 1, 1, 21, 3, 0, 18, 2, 22, 3, 1, 1, 0, 12, 0, 0, 4, 0, 5, 1, 1, 0, 0, 20, 0, 17, 5, 17, 5, 0, 24, 0, 0, 11, 1, 0, 12, 1, 1, 1, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 001, P, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 27, 0, 1, 27, 1, 0, 6, 1, 9, 3, 0, 1, 52, 4, 0, 5, 1, 10, 2, 1, 1, 0, 27, 1, 0, 28, 14, 30, 15, 1, 0, 0, 4, 0, 16, 4, 17, 5, 1, 48, 5, 0, 1, 3, 0, 7, 1, 1, 1, 1, 1, 1, 8, 1, 5, 0, 66, 3, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 7, 0, 0, 19, 0, 0, 90, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 002, P, 0, 56, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 56, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 27, 0, 0, 26, 1, 0, 1, 0, 3, 1, 2, 1, 53, 3, 0, 57, 7, 61, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 51, 27, 1, 0, 27, 1, 0, 4, 2, 7, 3, 4, 1, 52, 4, 0, 10, 2, 15, 3, 1, 1, 1, 27, 1, 0, 13, 4, 15, 5, 1, 0, 0, 18, 0, 6, 1, 7, 2, 1, 53, 2, 1, 3, 4, 1, 7, 3, 1, 1, 1, 1, 1, 10, 1, 24, 0, 85, 2, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 7, 1, 1, 17, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 0, 50, 26, 2, 0, 26, 2, 0, 13, 3, 18, 4, 5, 1, 55, 1, 0, 3, 0, 5, 1, 1, 1, 1, 26, 1, 0, 0, 0, 2, 1, 1, 2, 0, 17, 0, 0, 0, 1, 1, 1, 54, 1, 1, 14, 3, 2, 17, 4, 1, 1, 1, 1, 1, 17, 0, 24, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 3, 2, 1, 10, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 0, 0, 28, 0, 0, 4, 0, 5, 1, 3, 1, 53, 2, 1, 4, 1, 8, 3, 1, 1, 0, 27, 0, 0, 1, 0, 2, 1, 1, 1, 1, 11, 0, 3, 1, 5, 2, 1, 54, 2, 0, 14, 2, 1, 17, 2, 1, 1, 1, 1, 1, 15, 0, 15, 0, 85, 3, 0, 0, 0, 0, 0, 0, 0, 3, 26, 7, 29, 7, 0, 12, 0, 0, 81, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 006, P, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 27, 1, 0, 28, 0, 0, 1, 0, 3, 1, 4, 1, 56, 0, 0, 5, 0, 6, 1, 1, 1, 0, 28, 0, 0, 7, 1, 8, 2, 1, 0, 0, 38, 0, 15, 5, 16, 6, 1, 56, 0, 0, 1, 5, 1, 2, 2, 1, 1, 1, 1, 1, 17, 0, 43, 0, 93, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 10, 0, 0, 68, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 007, P, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 1, 0, 52, 26, 2, 0, 27, 0, 0, 10, 1, 13, 2, 3, 1, 53, 2, 0, 35, 4, 38, 5, 1, 1, 0, 27, 0, 0, 3, 1, 4, 2, 1, 0, 1, 1, 0, 2, 0, 4, 1, 1, 52, 3, 0, 1, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 78, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 85, 3, 0, 15, 0, 0, 6, 1, 10, 1, 2, 1
INVAR-2, Run: 008, P, 0, 0, 0, 168, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 27, 1, 0, 26, 2, 0, 18, 8, 22, 9, 2, 1, 55, 1, 0, 10, 2, 12, 3, 1, 1, 0, 28, 0, 0, 18, 4, 19, 5, 1, 0, 0, 17, 0, 2, 1, 3, 2, 1, 51, 5, 0, 28, 8, 3, 34, 3, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 009, P, 0, 0, 0, 169, 0, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 27, 1, 0, 28, 0, 0, 60, 13, 62, 13, 3, 0, 54, 2, 0, 4, 0, 7, 1, 1, 1, 1, 27, 1, 0, 9, 4, 11, 5, 1, 0, 0, 5, 0, 1, 1, 2, 2, 1, 53, 3, 0, 2, 0, 0, 6, 1, 1, 1, 1, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 010, P, 0, 0, 0, 168, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 26, 2, 0, 27, 1, 0, 9, 3, 13, 4, 1, 1, 51, 5, 0, 42, 8, 48, 9, 1, 1, 0, 27, 1, 0, 6, 4, 8, 5, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 54, 2, 0, 6, 3, 1, 9, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 011, P, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 1, 0, 55, 28, 0, 0, 26, 1, 0, 4, 1, 6, 2, 0, 1, 53, 2, 0, 1, 1, 4, 2, 1, 1, 0, 27, 0, 0, 10, 2, 11, 3, 1, 0, 0, 1, 1, 3, 1, 5, 3, 1, 52, 3, 0, 7, 0, 2, 11, 3, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 83, 0, 0, 16, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 80, 3, 0, 10, 1, 0, 32, 7, 37, 1, 8, 1
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 3, 1, 6, 2, 1, 1, 56, 0, 0, 17, 3, 18, 4, 1, 1, 0, 27, 0, 0, 0, 0, 1, 1, 1, 2, 0, 4, 0, 12, 2, 13, 3, 1, 52, 3, 1, 11, 1, 3, 16, 5, 1, 1, 1, 1, 1, 13, 0, 6, 0, 87, 2, 1, 0, 0, 0, 0, 0, 0, 2, 10, 3, 14, 5, 1, 14, 0, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 013, P, 0, 0, 0, 168, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 27, 1, 0, 26, 1, 1, 5, 3, 9, 5, 1, 1, 56, 0, 0, 43, 14, 44, 15, 1, 1, 0, 28, 0, 0, 3, 0, 4, 1, 1, 0, 0, 20, 0, 4, 0, 4, 0, 0, 54, 2, 0, 3, 1, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 014, P, 0, 0, 0, 169, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 28, 0, 0, 27, 1, 0, 10, 2, 12, 3, 2, 1, 55, 1, 0, 10, 2, 12, 3, 1, 1, 0, 27, 1, 0, 30, 7, 31, 7, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 54, 2, 0, 7, 4, 2, 10, 3, 1, 1, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 55, 27, 1, 0, 28, 0, 0, 3, 1, 5, 2, 1, 1, 51, 4, 1, 15, 6, 21, 8, 1, 1, 0, 28, 0, 0, 5, 1, 6, 2, 1, 0, 0, 4, 0, 1, 0, 2, 1, 1, 55, 1, 0, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 16, 0, 6, 0, 86, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 6, 2, 1, 12, 0, 0, 80, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 016, P, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 1, 0, 51, 27, 1, 0, 27, 0, 0, 19, 4, 21, 5, 4, 1, 52, 3, 0, 12, 4, 16, 5, 1, 1, 0, 27, 0, 0, 6, 2, 7, 3, 1, 1, 0, 1, 0, 39, 6, 40, 7, 1, 50, 5, 0, 19, 0, 7, 25, 8, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 87, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 76, 3, 0, 19, 0, 0, 6, 3, 10, 1, 4, 1
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 2, 0, 28, 0, 0, 13, 5, 16, 6, 4, 1, 52, 4, 0, 10, 9, 15, 10, 1, 1, 0, 28, 0, 0, 7, 1, 8, 2, 1, 0, 0, 7, 0, 6, 1, 7, 2, 1, 54, 2, 0, 39, 1, 6, 42, 7, 1, 1, 1, 1, 1, 15, 0, 12, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 5, 0, 0, 13, 0, 0, 91, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 018, P, 0, 0, 0, 168, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 28, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 0, 0, 28, 0, 0, 5, 2, 6, 3, 1, 1, 55, 1, 0, 30, 3, 32, 4, 1, 1, 2, 28, 0, 0, 0, 1, 1, 2, 1, 0, 0, 11, 0, 1, 2, 2, 3, 1, 54, 2, 0, 35, 3, 5, 37, 5, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 55, 27, 0, 1, 27, 1, 0, 44, 10, 47, 12, 1, 1, 53, 3, 0, 6, 0, 10, 1, 1, 1, 0, 28, 0, 0, 27, 5, 28, 6, 1, 0, 0, 11, 0, 1, 0, 2, 1, 1, 51, 5, 0, 0, 0, 0, 6, 1, 1, 1, 1, 1, 1, 14, 0, 13, 1, 81, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 4, 3, 1, 13, 0, 0, 88, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 020, P, 0, 0, 0, 169, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 26, 1, 1, 28, 0, 0, 5, 3, 8, 5, 2, 1, 52, 3, 1, 19, 6, 24, 8, 1, 1, 0, 27, 1, 0, 32, 3, 34, 4, 1, 0, 0, 1, 0, 10, 2, 11, 2, 0, 49, 6, 1, 4, 0, 0, 12, 2, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 54, 27, 1, 0, 28, 0, 0, 10, 2, 12, 3, 1, 1, 54, 2, 0, 7, 0, 10, 1, 1, 1, 1, 27, 1, 0, 2, 0, 4, 1, 1, 0, 0, 2, 0, 6, 1, 7, 2, 1, 54, 1, 1, 3, 2, 0, 6, 2, 1, 1, 1, 1, 1, 11, 0, 5, 0, 86, 2, 0, 0, 0, 0, 0, 0, 0, 4, 19, 5, 22, 6, 1, 17, 0, 0, 81, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 022, P, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 1, 0, 0, 0, 0, 50, 26, 1, 0, 24, 2, 0, 3, 0, 7, 1, 1, 1, 52, 1, 0, 17, 4, 19, 5, 1, 1, 2, 26, 0, 0, 8, 3, 9, 4, 1, 1, 0, 0, 0, 15, 3, 16, 4, 1, 52, 1, 0, 12, 0, 2, 14, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 79, 0, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 2, 0, 16, 1, 0, 13, 5, 17, 1, 5, 0
INVAR-2, Run: 023, P, 0, 0, 0, 163, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 27, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 0, 0, 26, 2, 0, 12, 1, 15, 2, 1, 1, 53, 1, 0, 0, 0, 2, 1, 1, 1, 0, 27, 0, 0, 10, 3, 11, 4, 1, 0, 0, 19, 0, 31, 3, 31, 3, 0, 51, 3, 0, 8, 5, 3, 12, 4, 1, 1, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 54, 25, 3, 0, 26, 1, 1, 4, 0, 10, 2, 2, 1, 55, 1, 0, 4, 3, 6, 4, 1, 1, 0, 28, 0, 0, 3, 3, 4, 4, 1, 0, 0, 10, 0, 17, 2, 18, 3, 1, 53, 3, 0, 7, 6, 1, 11, 2, 1, 1, 1, 1, 1, 14, 0, 13, 0, 76, 4, 0, 0, 0, 0, 0, 0, 0, 7, 6, 2, 11, 3, 1, 14, 0, 0, 89, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 025, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 53, 26, 2, 0, 27, 1, 0, 4, 1, 8, 2, 3, 1, 53, 3, 0, 22, 4, 26, 5, 1, 1, 0, 28, 0, 0, 10, 4, 11, 5, 1, 0, 0, 8, 0, 1, 0, 2, 1, 1, 53, 2, 0, 0, 3, 0, 3, 1, 1, 1, 1, 1, 1, 12, 0, 12, 0, 77, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 4, 1, 1, 16, 0, 0, 88, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 25, 3, 0, 27, 1, 0, 12, 2, 17, 3, 1, 1, 52, 3, 0, 2, 0, 6, 1, 1, 1, 1, 27, 0, 0, 12, 4, 13, 5, 1, 0, 0, 4, 1, 9, 7, 11, 9, 1, 52, 3, 0, 12, 1, 6, 16, 7, 1, 1, 1, 1, 1, 13, 0, 7, 0, 97, 2, 0, 0, 0, 0, 0, 0, 0, 3, 31, 4, 33, 4, 0, 14, 0, 0, 67, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 027, P, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 0, 0, 0, 0, 0, 52, 25, 1, 0, 25, 1, 0, 25, 8, 28, 9, 0, 1, 52, 0, 0, 19, 2, 20, 3, 1, 1, 0, 26, 0, 0, 16, 3, 17, 4, 1, 0, 0, 0, 0, 11, 3, 12, 4, 1, 49, 3, 0, 8, 0, 2, 12, 3, 1, 1, 1, 1, 1, 17, 0, 1, 0, 79, 1, 0, 0, 0, 0, 0, 0, 0, 1, 10, 2, 12, 3, 1, 9, 0, 0, 77, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
